sample_name,bam_path,library
C3613,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3613.bam,CALCULATE
C3614,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3614.bam,CALCULATE
C3615,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3615.bam,CALCULATE
C3616,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3616.bam,CALCULATE
C3617,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3617.bam,CALCULATE
C3618,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3618.bam,CALCULATE
C3621,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3621.bam,CALCULATE
C3622,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3622.bam,CALCULATE
C3623,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3623.bam,CALCULATE
C3624,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3624.bam,CALCULATE
C3625,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3625.bam,CALCULATE
C3626,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3626.bam,CALCULATE
C3629,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3629.bam,CALCULATE
C3630,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3630.bam,CALCULATE
C3631,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3631.bam,CALCULATE
C3632,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3632.bam,CALCULATE
C3633,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3633.bam,CALCULATE
C3634,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3634.bam,CALCULATE
C3637,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3637.bam,CALCULATE
C3638,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3638.bam,CALCULATE
C3639,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3639.bam,CALCULATE
C3640,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3640.bam,CALCULATE
C3641,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3641.bam,CALCULATE
C3642,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3642.bam,CALCULATE
C3645,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3645.bam,CALCULATE
C3646,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3646.bam,CALCULATE
C3647,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3647.bam,CALCULATE
C3648,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3648.bam,CALCULATE
C3649,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3649.bam,CALCULATE
C3653,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3653.bam,CALCULATE
C3654,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3654.bam,CALCULATE
C3655,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3655.bam,CALCULATE
C3656,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3656.bam,CALCULATE
C3657,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3657.bam,CALCULATE
C3661,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3661.bam,CALCULATE
C3662,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3662.bam,CALCULATE
C3663,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3663.bam,CALCULATE
C3664,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3664.bam,CALCULATE
C3665,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3665.bam,CALCULATE
C3669,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3669.bam,CALCULATE
C3670,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3670.bam,CALCULATE
C3671,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3671.bam,CALCULATE
C3672,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3672.bam,CALCULATE
C3673,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3673.bam,CALCULATE
C3677,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3677.bam,CALCULATE
C3678,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3678.bam,CALCULATE
C3679,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3679.bam,CALCULATE
C3680,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3680.bam,CALCULATE
C3681,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3681.bam,CALCULATE
C3685,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3685.bam,CALCULATE
C3686,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3686.bam,CALCULATE
C3687,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3687.bam,CALCULATE
C3688,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3688.bam,CALCULATE
C3689,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3689.bam,CALCULATE
C3693,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3693.bam,CALCULATE
C3694,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3694.bam,CALCULATE
C3695,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3695.bam,CALCULATE
C3696,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3696.bam,CALCULATE
C3697,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3697.bam,CALCULATE
C3701,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3701.bam,CALCULATE
C3702,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3702.bam,CALCULATE
C3703,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3703.bam,CALCULATE
C3704,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3704.bam,CALCULATE
C3705,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3705.bam,CALCULATE
C3709,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3709.bam,CALCULATE
C3710,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3710.bam,CALCULATE
C3711,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3711.bam,CALCULATE
C3712,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3712.bam,CALCULATE
C3713,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3713.bam,CALCULATE
C3714,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3714.bam,CALCULATE
C3715,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3715.bam,CALCULATE
C3716,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3716.bam,CALCULATE
C3717,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3717.bam,CALCULATE
C3718,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3718.bam,CALCULATE
C3719,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3719.bam,CALCULATE
C3720,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3720.bam,CALCULATE
C3721,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3721.bam,CALCULATE
C3722,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3722.bam,CALCULATE
C3723,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3723.bam,CALCULATE
C3724,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3724.bam,CALCULATE
C3725,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3725.bam,CALCULATE
C3726,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3726.bam,CALCULATE
C3727,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3727.bam,CALCULATE
C3728,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3728.bam,CALCULATE
C3729,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3729.bam,CALCULATE
C3730,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3730.bam,CALCULATE
C3731,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3731.bam,CALCULATE
C3732,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3732.bam,CALCULATE
C3733,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3733.bam,CALCULATE
C3734,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3734.bam,CALCULATE
C3735,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3735.bam,CALCULATE
C3736,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3736.bam,CALCULATE
C3737,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3737.bam,CALCULATE
C3738,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3738.bam,CALCULATE
C3739,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3739.bam,CALCULATE
C3740,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_C3740.bam,CALCULATE
Wien_001,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_001.bam,CALCULATE
Wien_002,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_002.bam,CALCULATE
Wien_003,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_003.bam,CALCULATE
Wien_004,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_004.bam,CALCULATE
Wien_005,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_005.bam,CALCULATE
Wien_006,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_006.bam,CALCULATE
Wien_007,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_007.bam,CALCULATE
Wien_008,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_008.bam,CALCULATE
Wien_009,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_009.bam,CALCULATE
Wien_010,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_010.bam,CALCULATE
Wien_011,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_011.bam,CALCULATE
Wien_012,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_012.bam,CALCULATE
Wien_013,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_013.bam,CALCULATE
Wien_014,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_014.bam,CALCULATE
Wien_015,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_015.bam,CALCULATE
Wien_016,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_016.bam,CALCULATE
Wien_017,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_017.bam,CALCULATE
Wien_018,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_018.bam,CALCULATE
Wien_019,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_019.bam,CALCULATE
Wien_020,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_020.bam,CALCULATE
Wien_021,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_021.bam,CALCULATE
Wien_022,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_022.bam,CALCULATE
Wien_023,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_023.bam,CALCULATE
Wien_024,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_024.bam,CALCULATE
Wien_025,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_025.bam,CALCULATE
Wien_026,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_026.bam,CALCULATE
