sample_name,bam_path,library
Wien_027,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_027.bam,CALCULATE
Wien_028,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_028.bam,CALCULATE
Wien_029,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_029.bam,CALCULATE
Wien_030,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_030.bam,CALCULATE
Wien_031,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_031.bam,CALCULATE
Wien_032,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_032.bam,CALCULATE
Wien_033,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_033.bam,CALCULATE
Wien_034,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_034.bam,CALCULATE
Wien_035,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_035.bam,CALCULATE
Wien_036,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_036.bam,CALCULATE
Wien_037,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_037.bam,CALCULATE
Wien_038,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_038.bam,CALCULATE
Wien_039,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_039.bam,CALCULATE
Wien_040,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_040.bam,CALCULATE
Wien_041,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_041.bam,CALCULATE
Wien_042,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_042.bam,CALCULATE
Wien_043,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_043.bam,CALCULATE
Wien_044,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_044.bam,CALCULATE
Wien_045,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_045.bam,CALCULATE
Wien_046,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_046.bam,CALCULATE
Wien_047,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_047.bam,CALCULATE
Wien_048,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_048.bam,CALCULATE
Wien_049,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_049.bam,CALCULATE
Wien_050,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_050.bam,CALCULATE
Wien_051,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_051.bam,CALCULATE
Wien_052,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_052.bam,CALCULATE
Wien_053,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_053.bam,CALCULATE
Wien_054,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_054.bam,CALCULATE
Wien_055,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_055.bam,CALCULATE
Wien_056,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_056.bam,CALCULATE
Wien_057,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_057.bam,CALCULATE
Wien_058,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_058.bam,CALCULATE
Wien_059,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_059.bam,CALCULATE
Wien_060,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_060.bam,CALCULATE
Wien_061,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_061.bam,CALCULATE
Wien_062,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_062.bam,CALCULATE
Wien_063,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_063.bam,CALCULATE
Wien_064,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_064.bam,CALCULATE
Wien_065,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_065.bam,CALCULATE
Wien_066,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_066.bam,CALCULATE
Wien_067,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_067.bam,CALCULATE
Wien_068,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_068.bam,CALCULATE
Wien_069,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_069.bam,CALCULATE
Wien_070,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_070.bam,CALCULATE
Wien_071,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_071.bam,CALCULATE
Wien_072,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_072.bam,CALCULATE
Wien_073,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_073.bam,CALCULATE
Wien_074,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_074.bam,CALCULATE
Wien_075,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_075.bam,CALCULATE
Wien_076,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_076.bam,CALCULATE
Wien_077,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_077.bam,CALCULATE
Wien_078,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_078.bam,CALCULATE
Wien_079,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_079.bam,CALCULATE
Wien_080,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_080.bam,CALCULATE
Wien_081,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_081.bam,CALCULATE
Wien_082,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_082.bam,CALCULATE
Wien_083,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_083.bam,CALCULATE
Wien_084,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_084.bam,CALCULATE
Wien_085,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_085.bam,CALCULATE
Wien_086,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_086.bam,CALCULATE
Wien_087,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_087.bam,CALCULATE
Wien_088,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_088.bam,CALCULATE
Wien_089,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_089.bam,CALCULATE
Wien_090,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_090.bam,CALCULATE
Wien_091,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_091.bam,CALCULATE
Wien_092,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_092.bam,CALCULATE
Wien_093,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_093.bam,CALCULATE
Wien_094,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_094.bam,CALCULATE
Wien_095,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_095.bam,CALCULATE
Wien_096,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_096.bam,CALCULATE
Wien_097,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_097.bam,CALCULATE
Wien_098,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_098.bam,CALCULATE
Wien_099,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_099.bam,CALCULATE
Wien_100,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_100.bam,CALCULATE
Wien_101,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_101.bam,CALCULATE
Wien_102,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_102.bam,CALCULATE
Wien_103,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_103.bam,CALCULATE
Wien_104,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_104.bam,CALCULATE
Wien_105,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_105.bam,CALCULATE
Wien_106,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_106.bam,CALCULATE
Wien_107,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_107.bam,CALCULATE
Wien_108,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_108.bam,CALCULATE
Wien_109,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_109.bam,CALCULATE
Wien_110,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_110.bam,CALCULATE
Wien_111,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_111.bam,CALCULATE
Wien_112,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_112.bam,CALCULATE
Wien_113,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_113.bam,CALCULATE
Wien_114,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_114.bam,CALCULATE
Wien_115,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_115.bam,CALCULATE
Wien_116,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_116.bam,CALCULATE
Wien_117,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_117.bam,CALCULATE
Wien_118,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_118.bam,CALCULATE
Wien_119,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_119.bam,CALCULATE
Wien_120,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_120.bam,CALCULATE
Wien_121,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_121.bam,CALCULATE
Wien_122,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_122.bam,CALCULATE
Wien_123,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_123.bam,CALCULATE
Wien_124,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_124.bam,CALCULATE
Wien_125,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_125.bam,CALCULATE
Wien_126,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_126.bam,CALCULATE
Wien_127,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_127.bam,CALCULATE
Wien_128,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_128.bam,CALCULATE
Wien_129,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_129.bam,CALCULATE
Wien_130,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_130.bam,CALCULATE
Wien_131,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_131.bam,CALCULATE
Wien_132,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_132.bam,CALCULATE
Wien_133,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_133.bam,CALCULATE
Wien_134,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_134.bam,CALCULATE
Wien_135,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_135.bam,CALCULATE
Wien_136,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_136.bam,CALCULATE
Wien_137,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_137.bam,CALCULATE
Wien_138,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_138.bam,CALCULATE
Wien_139,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_139.bam,CALCULATE
Wien_140,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_140.bam,CALCULATE
Wien_141,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_141.bam,CALCULATE
Wien_142,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_142.bam,CALCULATE
Wien_143,/TL/deep/projects/work/mage/data/nobackup/RRBS/KielCohort/bam//RRBS_Wien_143.bam,CALCULATE
