sample_name,chr,start,end,library
chr13_39714393,chr13,39714393,39764393,NEG_EXAMPLE
chr5_169807415,chr5,169807415,169857415,NEG_EXAMPLE
chr1_214350652,chr1,214350652,214400652,NEG_EXAMPLE
chr5_13422828,chr5,13422828,13472828,NEG_EXAMPLE
chr11_86600783,chr11,86600783,86650783,NEG_EXAMPLE
chr16_30853116,chr16,30853116,30903116,NEG_EXAMPLE
chr5_143719194,chr5,143719194,143769194,NEG_EXAMPLE
chr3_7999458,chr3,7999458,8049458,NEG_EXAMPLE
chr2_241737446,chr2,241737446,241787446,NEG_EXAMPLE
chr12_102173886,chr12,102173886,102223886,NEG_EXAMPLE
chr2_227436660,chr2,227436660,227486660,NEG_EXAMPLE
chr12_106712993,chr12,106712993,106762993,NEG_EXAMPLE
chr10_32271845,chr10,32271845,32321845,NEG_EXAMPLE
chr11_102907659,chr11,102907659,102957659,NEG_EXAMPLE
chr15_86686333,chr15,86686333,86736333,NEG_EXAMPLE
chr1_235175291,chr1,235175291,235225291,NEG_EXAMPLE
chr3_93337201,chr3,93337201,93387201,NEG_EXAMPLE
chr9_36145535,chr9,36145535,36195535,NEG_EXAMPLE
chr15_75515598,chr15,75515598,75565598,NEG_EXAMPLE
chr9_28686711,chr9,28686711,28736711,NEG_EXAMPLE
chr5_174025718,chr5,174025718,174075718,NEG_EXAMPLE
chr6_35648021,chr6,35648021,35698021,NEG_EXAMPLE
chr3_181964310,chr3,181964310,182014310,NEG_EXAMPLE
chr12_38022826,chr12,38022826,38072826,NEG_EXAMPLE
chr7_149463108,chr7,149463108,149513108,NEG_EXAMPLE
chr6_71893399,chr6,71893399,71943399,NEG_EXAMPLE
chr7_28773199,chr7,28773199,28823199,NEG_EXAMPLE
chr4_65550181,chr4,65550181,65600181,NEG_EXAMPLE
chr6_85019883,chr6,85019883,85069883,NEG_EXAMPLE
chr13_91845584,chr13,91845584,91895584,NEG_EXAMPLE
chr15_50088776,chr15,50088776,50138776,NEG_EXAMPLE
chr5_70042050,chr5,70042050,70092050,NEG_EXAMPLE
chr10_83598914,chr10,83598914,83648914,NEG_EXAMPLE
chr8_12957146,chr8,12957146,13007146,NEG_EXAMPLE
chr17_69456685,chr17,69456685,69506685,NEG_EXAMPLE
chr5_145896350,chr5,145896350,145946350,NEG_EXAMPLE
chr2_127635767,chr2,127635767,127685767,NEG_EXAMPLE
chr11_48045077,chr11,48045077,48095077,NEG_EXAMPLE
chr20_62726942,chr20,62726942,62776942,NEG_EXAMPLE
chr3_167860625,chr3,167860625,167910625,NEG_EXAMPLE
chr18_51124274,chr18,51124274,51174274,NEG_EXAMPLE
chr19_18970445,chr19,18970445,19020445,NEG_EXAMPLE
chr2_94338703,chr2,94338703,94388703,NEG_EXAMPLE
chr13_100743071,chr13,100743071,100793071,NEG_EXAMPLE
chr11_100261406,chr11,100261406,100311406,NEG_EXAMPLE
chr4_61442743,chr4,61442743,61492743,NEG_EXAMPLE
chr11_16129567,chr11,16129567,16179567,NEG_EXAMPLE
chr13_96929879,chr13,96929879,96979879,NEG_EXAMPLE
chr9_119550536,chr9,119550536,119600536,NEG_EXAMPLE
chr6_57953609,chr6,57953609,58003609,NEG_EXAMPLE
chr3_30071694,chr3,30071694,30121694,NEG_EXAMPLE
chr4_51029210,chr4,51029210,51079210,NEG_EXAMPLE
chr9_43483757,chr9,43483757,43533757,NEG_EXAMPLE
chr10_22750218,chr10,22750218,22800218,NEG_EXAMPLE
chr2_187094023,chr2,187094023,187144023,NEG_EXAMPLE
chr16_10630629,chr16,10630629,10680629,NEG_EXAMPLE
chr7_68533548,chr7,68533548,68583548,NEG_EXAMPLE
chr9_27899642,chr9,27899642,27949642,NEG_EXAMPLE
chr9_11459366,chr9,11459366,11509366,NEG_EXAMPLE
chr7_104602783,chr7,104602783,104652783,NEG_EXAMPLE
chr5_146567484,chr5,146567484,146617484,NEG_EXAMPLE
chr12_78044240,chr12,78044240,78094240,NEG_EXAMPLE
chr3_139895954,chr3,139895954,139945954,NEG_EXAMPLE
chr18_27852294,chr18,27852294,27902294,NEG_EXAMPLE
chr7_15151621,chr7,15151621,15201621,NEG_EXAMPLE
chr9_124808700,chr9,124808700,124858700,NEG_EXAMPLE
chr17_41149615,chr17,41149615,41199615,NEG_EXAMPLE
chr8_130562599,chr8,130562599,130612599,NEG_EXAMPLE
chr3_54252772,chr3,54252772,54302772,NEG_EXAMPLE
chr1_237416678,chr1,237416678,237466678,NEG_EXAMPLE
chr4_170122830,chr4,170122830,170172830,NEG_EXAMPLE
chr1_16689281,chr1,16689281,16739281,NEG_EXAMPLE
chr3_138745449,chr3,138745449,138795449,NEG_EXAMPLE
chr2_148078154,chr2,148078154,148128154,NEG_EXAMPLE
chr2_92427736,chr2,92427736,92477736,NEG_EXAMPLE
chr10_125129089,chr10,125129089,125179089,NEG_EXAMPLE
chr17_46844147,chr17,46844147,46894147,NEG_EXAMPLE
chr1_204001230,chr1,204001230,204051230,NEG_EXAMPLE
chr5_49256867,chr5,49256867,49306867,NEG_EXAMPLE
chr2_51627323,chr2,51627323,51677323,NEG_EXAMPLE
chr18_24435531,chr18,24435531,24485531,NEG_EXAMPLE
chr17_23738175,chr17,23738175,23788175,NEG_EXAMPLE
chr3_47648753,chr3,47648753,47698753,NEG_EXAMPLE
chr20_52928470,chr20,52928470,52978470,NEG_EXAMPLE
chr4_148677494,chr4,148677494,148727494,NEG_EXAMPLE
chr19_50532867,chr19,50532867,50582867,NEG_EXAMPLE
chr1_6059724,chr1,6059724,6109724,NEG_EXAMPLE
chr17_7025297,chr17,7025297,7075297,NEG_EXAMPLE
chr8_77354507,chr8,77354507,77404507,NEG_EXAMPLE
chr8_125864041,chr8,125864041,125914041,NEG_EXAMPLE
chr13_77855380,chr13,77855380,77905380,NEG_EXAMPLE
chr6_66676488,chr6,66676488,66726488,NEG_EXAMPLE
chr11_81672883,chr11,81672883,81722883,NEG_EXAMPLE
chr3_114256954,chr3,114256954,114306954,NEG_EXAMPLE
chr20_3413481,chr20,3413481,3463481,NEG_EXAMPLE
chr1_118919437,chr1,118919437,118969437,NEG_EXAMPLE
chr12_109054978,chr12,109054978,109104978,NEG_EXAMPLE
chr1_132752660,chr1,132752660,132802660,NEG_EXAMPLE
chr7_145400072,chr7,145400072,145450072,NEG_EXAMPLE
chr18_34528395,chr18,34528395,34578395,NEG_EXAMPLE
chr8_133330169,chr8,133330169,133380169,NEG_EXAMPLE
chr6_13420430,chr6,13420430,13470430,NEG_EXAMPLE
chr15_21546408,chr15,21546408,21596408,NEG_EXAMPLE
chr19_22997303,chr19,22997303,23047303,NEG_EXAMPLE
chr16_15672902,chr16,15672902,15722902,NEG_EXAMPLE
chr8_113837548,chr8,113837548,113887548,NEG_EXAMPLE
chr15_61273345,chr15,61273345,61323345,NEG_EXAMPLE
chr2_199131996,chr2,199131996,199181996,NEG_EXAMPLE
chr3_27884922,chr3,27884922,27934922,NEG_EXAMPLE
chr1_209043730,chr1,209043730,209093730,NEG_EXAMPLE
chr2_163073040,chr2,163073040,163123040,NEG_EXAMPLE
chr1_131360220,chr1,131360220,131410220,NEG_EXAMPLE
chr4_53085265,chr4,53085265,53135265,NEG_EXAMPLE
chr2_110952430,chr2,110952430,111002430,NEG_EXAMPLE
chr11_15947589,chr11,15947589,15997589,NEG_EXAMPLE
chr13_43729126,chr13,43729126,43779126,NEG_EXAMPLE
chr15_100834384,chr15,100834384,100884384,NEG_EXAMPLE
chr15_71985268,chr15,71985268,72035268,NEG_EXAMPLE
chr8_75897577,chr8,75897577,75947577,NEG_EXAMPLE
chr6_66759639,chr6,66759639,66809639,NEG_EXAMPLE
chr7_55099849,chr7,55099849,55149849,NEG_EXAMPLE
chr4_134360772,chr4,134360772,134410772,NEG_EXAMPLE
chr11_77326689,chr11,77326689,77376689,NEG_EXAMPLE
chr17_3038400,chr17,3038400,3088400,NEG_EXAMPLE
chr5_163765769,chr5,163765769,163815769,NEG_EXAMPLE
chr3_151351093,chr3,151351093,151401093,NEG_EXAMPLE
chr11_34630900,chr11,34630900,34680900,NEG_EXAMPLE
chr12_4680350,chr12,4680350,4730350,NEG_EXAMPLE
chr13_52237666,chr13,52237666,52287666,NEG_EXAMPLE
chr7_8898624,chr7,8898624,8948624,NEG_EXAMPLE
chr3_7441851,chr3,7441851,7491851,NEG_EXAMPLE
chr14_35809416,chr14,35809416,35859416,NEG_EXAMPLE
chr15_22522784,chr15,22522784,22572784,NEG_EXAMPLE
chr17_77416971,chr17,77416971,77466971,NEG_EXAMPLE
chr8_133199297,chr8,133199297,133249297,NEG_EXAMPLE
chr3_71457496,chr3,71457496,71507496,NEG_EXAMPLE
chr1_147084464,chr1,147084464,147134464,NEG_EXAMPLE
chr8_91601789,chr8,91601789,91651789,NEG_EXAMPLE
chr8_20180378,chr8,20180378,20230378,NEG_EXAMPLE
chr12_65271880,chr12,65271880,65321880,NEG_EXAMPLE
chr20_45414340,chr20,45414340,45464340,NEG_EXAMPLE
chr2_108961629,chr2,108961629,109011629,NEG_EXAMPLE
chr20_36661563,chr20,36661563,36711563,NEG_EXAMPLE
chr2_5486108,chr2,5486108,5536108,NEG_EXAMPLE
chr10_48684025,chr10,48684025,48734025,NEG_EXAMPLE
chr10_92726201,chr10,92726201,92776201,NEG_EXAMPLE
chr2_198161499,chr2,198161499,198211499,NEG_EXAMPLE
chr5_70364872,chr5,70364872,70414872,NEG_EXAMPLE
chr3_163710182,chr3,163710182,163760182,NEG_EXAMPLE
chr15_57750303,chr15,57750303,57800303,NEG_EXAMPLE
chr17_50081652,chr17,50081652,50131652,NEG_EXAMPLE
chr4_187001112,chr4,187001112,187051112,NEG_EXAMPLE
chr13_55879901,chr13,55879901,55929901,NEG_EXAMPLE
chr6_156771361,chr6,156771361,156821361,NEG_EXAMPLE
chr5_41290091,chr5,41290091,41340091,NEG_EXAMPLE
chr17_3256909,chr17,3256909,3306909,NEG_EXAMPLE
chr1_164289349,chr1,164289349,164339349,NEG_EXAMPLE
chr2_218930506,chr2,218930506,218980506,NEG_EXAMPLE
chr18_61370907,chr18,61370907,61420907,NEG_EXAMPLE
chr6_107281130,chr6,107281130,107331130,NEG_EXAMPLE
chr6_130018512,chr6,130018512,130068512,NEG_EXAMPLE
chr18_72089688,chr18,72089688,72139688,NEG_EXAMPLE
chr1_203527091,chr1,203527091,203577091,NEG_EXAMPLE
chr2_169267016,chr2,169267016,169317016,NEG_EXAMPLE
chr19_1264490,chr19,1264490,1314490,NEG_EXAMPLE
chr2_126760901,chr2,126760901,126810901,NEG_EXAMPLE
chr9_49751546,chr9,49751546,49801546,NEG_EXAMPLE
chr6_56066240,chr6,56066240,56116240,NEG_EXAMPLE
chr6_51743165,chr6,51743165,51793165,NEG_EXAMPLE
chr4_143629109,chr4,143629109,143679109,NEG_EXAMPLE
chr5_140103660,chr5,140103660,140153660,NEG_EXAMPLE
chr4_60246133,chr4,60246133,60296133,NEG_EXAMPLE
chr19_11701515,chr19,11701515,11751515,NEG_EXAMPLE
chr5_20977754,chr5,20977754,21027754,NEG_EXAMPLE
chr1_184964213,chr1,184964213,185014213,NEG_EXAMPLE
chr15_18198273,chr15,18198273,18248273,NEG_EXAMPLE
chr5_22851954,chr5,22851954,22901954,NEG_EXAMPLE
chr5_173061665,chr5,173061665,173111665,NEG_EXAMPLE
chr1_145223600,chr1,145223600,145273600,NEG_EXAMPLE
chr21_28088505,chr21,28088505,28138505,NEG_EXAMPLE
chr7_40672831,chr7,40672831,40722831,NEG_EXAMPLE
chr3_142793600,chr3,142793600,142843600,NEG_EXAMPLE
chr5_170445941,chr5,170445941,170495941,NEG_EXAMPLE
chr20_53199785,chr20,53199785,53249785,NEG_EXAMPLE
chr9_20978021,chr9,20978021,21028021,NEG_EXAMPLE
chr7_123947146,chr7,123947146,123997146,NEG_EXAMPLE
chr5_163500161,chr5,163500161,163550161,NEG_EXAMPLE
chr2_151949322,chr2,151949322,151999322,NEG_EXAMPLE
chr8_96140131,chr8,96140131,96190131,NEG_EXAMPLE
chr10_58918717,chr10,58918717,58968717,NEG_EXAMPLE
chr20_18759778,chr20,18759778,18809778,NEG_EXAMPLE
chr17_39171625,chr17,39171625,39221625,NEG_EXAMPLE
chr4_159252634,chr4,159252634,159302634,NEG_EXAMPLE
chr6_78193937,chr6,78193937,78243937,NEG_EXAMPLE
chr8_105536478,chr8,105536478,105586478,NEG_EXAMPLE
chr10_52332602,chr10,52332602,52382602,NEG_EXAMPLE
chr20_59597782,chr20,59597782,59647782,NEG_EXAMPLE
chr7_103655845,chr7,103655845,103705845,NEG_EXAMPLE
chr12_27487714,chr12,27487714,27537714,NEG_EXAMPLE
chr3_94117340,chr3,94117340,94167340,NEG_EXAMPLE
chr15_86021801,chr15,86021801,86071801,NEG_EXAMPLE
chr5_26496720,chr5,26496720,26546720,NEG_EXAMPLE
chr4_94027393,chr4,94027393,94077393,NEG_EXAMPLE
chr1_19615668,chr1,19615668,19665668,NEG_EXAMPLE
chr13_85440814,chr13,85440814,85490814,NEG_EXAMPLE
chr20_12272456,chr20,12272456,12322456,NEG_EXAMPLE
chr7_114458138,chr7,114458138,114508138,NEG_EXAMPLE
chr19_52515167,chr19,52515167,52565167,NEG_EXAMPLE
chr11_92538401,chr11,92538401,92588401,NEG_EXAMPLE
chr2_71739747,chr2,71739747,71789747,NEG_EXAMPLE
chr17_2715066,chr17,2715066,2765066,NEG_EXAMPLE
chr7_26292672,chr7,26292672,26342672,NEG_EXAMPLE
chr8_131555608,chr8,131555608,131605608,NEG_EXAMPLE
chr15_65638755,chr15,65638755,65688755,NEG_EXAMPLE
chr3_87879911,chr3,87879911,87929911,NEG_EXAMPLE
chr3_23189290,chr3,23189290,23239290,NEG_EXAMPLE
chr7_107389348,chr7,107389348,107439348,NEG_EXAMPLE
chr20_42320525,chr20,42320525,42370525,NEG_EXAMPLE
chr2_98510451,chr2,98510451,98560451,NEG_EXAMPLE
chr10_86515051,chr10,86515051,86565051,NEG_EXAMPLE
chr8_101020745,chr8,101020745,101070745,NEG_EXAMPLE
chr6_97067901,chr6,97067901,97117901,NEG_EXAMPLE
chr10_23447321,chr10,23447321,23497321,NEG_EXAMPLE
chr16_49620151,chr16,49620151,49670151,NEG_EXAMPLE
chr14_73240338,chr14,73240338,73290338,NEG_EXAMPLE
chr3_60879922,chr3,60879922,60929922,NEG_EXAMPLE
chr5_154048013,chr5,154048013,154098013,NEG_EXAMPLE
chr4_97836826,chr4,97836826,97886826,NEG_EXAMPLE
chr1_38469566,chr1,38469566,38519566,NEG_EXAMPLE
chr20_55405569,chr20,55405569,55455569,NEG_EXAMPLE
chr4_8555869,chr4,8555869,8605869,NEG_EXAMPLE
chr1_170180241,chr1,170180241,170230241,NEG_EXAMPLE
chr5_180252076,chr5,180252076,180302076,NEG_EXAMPLE
chr10_131202744,chr10,131202744,131252744,NEG_EXAMPLE
chr6_91596657,chr6,91596657,91646657,NEG_EXAMPLE
chr14_25702413,chr14,25702413,25752413,NEG_EXAMPLE
chr2_185664624,chr2,185664624,185714624,NEG_EXAMPLE
chr14_35926779,chr14,35926779,35976779,NEG_EXAMPLE
chr13_22969978,chr13,22969978,23019978,NEG_EXAMPLE
chr1_55099446,chr1,55099446,55149446,NEG_EXAMPLE
chr15_24524140,chr15,24524140,24574140,NEG_EXAMPLE
chr18_59684699,chr18,59684699,59734699,NEG_EXAMPLE
chr1_186268433,chr1,186268433,186318433,NEG_EXAMPLE
chr2_91657154,chr2,91657154,91707154,NEG_EXAMPLE
chr4_102225861,chr4,102225861,102275861,NEG_EXAMPLE
chr11_15250939,chr11,15250939,15300939,NEG_EXAMPLE
chr2_62418552,chr2,62418552,62468552,NEG_EXAMPLE
chr2_25370014,chr2,25370014,25420014,NEG_EXAMPLE
chr7_59466696,chr7,59466696,59516696,NEG_EXAMPLE
chr13_39990422,chr13,39990422,40040422,NEG_EXAMPLE
chr8_115351982,chr8,115351982,115401982,NEG_EXAMPLE
chr11_29813705,chr11,29813705,29863705,NEG_EXAMPLE
chr9_15573322,chr9,15573322,15623322,NEG_EXAMPLE
chr18_37218194,chr18,37218194,37268194,NEG_EXAMPLE
chr15_87629538,chr15,87629538,87679538,NEG_EXAMPLE
chr4_79794100,chr4,79794100,79844100,NEG_EXAMPLE
chr3_146855629,chr3,146855629,146905629,NEG_EXAMPLE
chr1_33336629,chr1,33336629,33386629,NEG_EXAMPLE
chr5_140454594,chr5,140454594,140504594,NEG_EXAMPLE
chr15_76043786,chr15,76043786,76093786,NEG_EXAMPLE
chr2_50092115,chr2,50092115,50142115,NEG_EXAMPLE
chr4_91680522,chr4,91680522,91730522,NEG_EXAMPLE
chr13_105101291,chr13,105101291,105151291,NEG_EXAMPLE
chr11_108288787,chr11,108288787,108338787,NEG_EXAMPLE
chr8_50921972,chr8,50921972,50971972,NEG_EXAMPLE
chr3_18766360,chr3,18766360,18816360,NEG_EXAMPLE
chr2_209623598,chr2,209623598,209673598,NEG_EXAMPLE
chr1_185730563,chr1,185730563,185780563,NEG_EXAMPLE
chr2_36622607,chr2,36622607,36672607,NEG_EXAMPLE
chr13_94129699,chr13,94129699,94179699,NEG_EXAMPLE
chr3_173328504,chr3,173328504,173378504,NEG_EXAMPLE
chr13_18096056,chr13,18096056,18146056,NEG_EXAMPLE
chr9_16544256,chr9,16544256,16594256,NEG_EXAMPLE
chr16_82021028,chr16,82021028,82071028,NEG_EXAMPLE
chr14_92679796,chr14,92679796,92729796,NEG_EXAMPLE
chr6_119651105,chr6,119651105,119701105,NEG_EXAMPLE
chr8_78991474,chr8,78991474,79041474,NEG_EXAMPLE
chr20_12178188,chr20,12178188,12228188,NEG_EXAMPLE
chr1_60063717,chr1,60063717,60113717,NEG_EXAMPLE
chr13_38245623,chr13,38245623,38295623,NEG_EXAMPLE
chr17_70855431,chr17,70855431,70905431,NEG_EXAMPLE
chr11_7501981,chr11,7501981,7551981,NEG_EXAMPLE
chr14_87913647,chr14,87913647,87963647,NEG_EXAMPLE
chr5_65260055,chr5,65260055,65310055,NEG_EXAMPLE
chr3_164589058,chr3,164589058,164639058,NEG_EXAMPLE
chr7_1234320,chr7,1234320,1284320,NEG_EXAMPLE
chr4_178265364,chr4,178265364,178315364,NEG_EXAMPLE
chr18_77401772,chr18,77401772,77451772,NEG_EXAMPLE
chr10_7462428,chr10,7462428,7512428,NEG_EXAMPLE
chr12_62232736,chr12,62232736,62282736,NEG_EXAMPLE
chr1_14710787,chr1,14710787,14760787,NEG_EXAMPLE
chr11_100442162,chr11,100442162,100492162,NEG_EXAMPLE
chr7_87643857,chr7,87643857,87693857,NEG_EXAMPLE
chr12_66594418,chr12,66594418,66644418,NEG_EXAMPLE
chr13_106596963,chr13,106596963,106646963,NEG_EXAMPLE
chr12_40680804,chr12,40680804,40730804,NEG_EXAMPLE
chr1_194825488,chr1,194825488,194875488,NEG_EXAMPLE
chr3_197726939,chr3,197726939,197776939,NEG_EXAMPLE
chr13_18222915,chr13,18222915,18272915,NEG_EXAMPLE
chr15_28248644,chr15,28248644,28298644,NEG_EXAMPLE
chr5_148662655,chr5,148662655,148712655,NEG_EXAMPLE
chr15_46893577,chr15,46893577,46943577,NEG_EXAMPLE
chr11_79644265,chr11,79644265,79694265,NEG_EXAMPLE
chr9_10621171,chr9,10621171,10671171,NEG_EXAMPLE
chr5_134964957,chr5,134964957,135014957,NEG_EXAMPLE
chr8_16118813,chr8,16118813,16168813,NEG_EXAMPLE
chr11_126400824,chr11,126400824,126450824,NEG_EXAMPLE
chr3_3871441,chr3,3871441,3921441,NEG_EXAMPLE
chr13_17546483,chr13,17546483,17596483,NEG_EXAMPLE
chr5_31244323,chr5,31244323,31294323,NEG_EXAMPLE
chr9_125861547,chr9,125861547,125911547,NEG_EXAMPLE
chr19_459769,chr19,459769,509769,NEG_EXAMPLE
chr11_47130140,chr11,47130140,47180140,NEG_EXAMPLE
chr1_110617919,chr1,110617919,110667919,NEG_EXAMPLE
chr7_12244897,chr7,12244897,12294897,NEG_EXAMPLE
chr19_30664028,chr19,30664028,30714028,NEG_EXAMPLE
chr1_18047077,chr1,18047077,18097077,NEG_EXAMPLE
chr5_90358355,chr5,90358355,90408355,NEG_EXAMPLE
chr8_43580440,chr8,43580440,43630440,NEG_EXAMPLE
chr5_46981928,chr5,46981928,47031928,NEG_EXAMPLE
chr14_92259736,chr14,92259736,92309736,NEG_EXAMPLE
chr8_16387388,chr8,16387388,16437388,NEG_EXAMPLE
chr1_132692919,chr1,132692919,132742919,NEG_EXAMPLE
chr4_184915006,chr4,184915006,184965006,NEG_EXAMPLE
chr21_27703960,chr21,27703960,27753960,NEG_EXAMPLE
chr16_41348543,chr16,41348543,41398543,NEG_EXAMPLE
chr2_163495195,chr2,163495195,163545195,NEG_EXAMPLE
chr11_46799955,chr11,46799955,46849955,NEG_EXAMPLE
chr12_118245891,chr12,118245891,118295891,NEG_EXAMPLE
chr15_60628552,chr15,60628552,60678552,NEG_EXAMPLE
chr4_137909467,chr4,137909467,137959467,NEG_EXAMPLE
chr2_114031409,chr2,114031409,114081409,NEG_EXAMPLE
chr5_157883576,chr5,157883576,157933576,NEG_EXAMPLE
chr5_84194130,chr5,84194130,84244130,NEG_EXAMPLE
chr9_103274155,chr9,103274155,103324155,NEG_EXAMPLE
chr15_38749439,chr15,38749439,38799439,NEG_EXAMPLE
chr15_90628909,chr15,90628909,90678909,NEG_EXAMPLE
chr8_48329012,chr8,48329012,48379012,NEG_EXAMPLE
chr2_152598288,chr2,152598288,152648288,NEG_EXAMPLE
chr5_17298079,chr5,17298079,17348079,NEG_EXAMPLE
chr13_69046035,chr13,69046035,69096035,NEG_EXAMPLE
chr11_53636504,chr11,53636504,53686504,NEG_EXAMPLE
chr7_22695175,chr7,22695175,22745175,NEG_EXAMPLE
chr2_144898154,chr2,144898154,144948154,NEG_EXAMPLE
chr18_27559774,chr18,27559774,27609774,NEG_EXAMPLE
chr4_531149,chr4,531149,581149,NEG_EXAMPLE
chr1_179967437,chr1,179967437,180017437,NEG_EXAMPLE
chr7_48698013,chr7,48698013,48748013,NEG_EXAMPLE
chr12_91709142,chr12,91709142,91759142,NEG_EXAMPLE
chr3_59378523,chr3,59378523,59428523,NEG_EXAMPLE
chr9_63312871,chr9,63312871,63362871,NEG_EXAMPLE
chr14_53984491,chr14,53984491,54034491,NEG_EXAMPLE
chr7_115253738,chr7,115253738,115303738,NEG_EXAMPLE
chr4_132569257,chr4,132569257,132619257,NEG_EXAMPLE
chr15_92374013,chr15,92374013,92424013,NEG_EXAMPLE
chr2_213776405,chr2,213776405,213826405,NEG_EXAMPLE
chr4_13237838,chr4,13237838,13287838,NEG_EXAMPLE
chr11_88148905,chr11,88148905,88198905,NEG_EXAMPLE
chr1_154162907,chr1,154162907,154212907,NEG_EXAMPLE
chr6_52636781,chr6,52636781,52686781,NEG_EXAMPLE
chr1_223965902,chr1,223965902,224015902,NEG_EXAMPLE
chr16_70892298,chr16,70892298,70942298,NEG_EXAMPLE
chr2_38272061,chr2,38272061,38322061,NEG_EXAMPLE
chr7_158248809,chr7,158248809,158298809,NEG_EXAMPLE
chr7_56335594,chr7,56335594,56385594,NEG_EXAMPLE
chr15_57195064,chr15,57195064,57245064,NEG_EXAMPLE
chr4_136500870,chr4,136500870,136550870,NEG_EXAMPLE
chr13_23994284,chr13,23994284,24044284,NEG_EXAMPLE
chr3_110790808,chr3,110790808,110840808,NEG_EXAMPLE
chr3_195236001,chr3,195236001,195286001,NEG_EXAMPLE
chr9_18868037,chr9,18868037,18918037,NEG_EXAMPLE
chr6_67368975,chr6,67368975,67418975,NEG_EXAMPLE
chr14_80762931,chr14,80762931,80812931,NEG_EXAMPLE
chr15_52678668,chr15,52678668,52728668,NEG_EXAMPLE
chr4_160726705,chr4,160726705,160776705,NEG_EXAMPLE
chr10_89251949,chr10,89251949,89301949,NEG_EXAMPLE
chr11_4897129,chr11,4897129,4947129,NEG_EXAMPLE
chr13_25928961,chr13,25928961,25978961,NEG_EXAMPLE
chr2_68082623,chr2,68082623,68132623,NEG_EXAMPLE
chr4_170677764,chr4,170677764,170727764,NEG_EXAMPLE
chr4_65075337,chr4,65075337,65125337,NEG_EXAMPLE
chr12_2285009,chr12,2285009,2335009,NEG_EXAMPLE
chr7_117444399,chr7,117444399,117494399,NEG_EXAMPLE
chr4_36280298,chr4,36280298,36330298,NEG_EXAMPLE
chr17_41782444,chr17,41782444,41832444,NEG_EXAMPLE
chr1_51386812,chr1,51386812,51436812,NEG_EXAMPLE
chr13_52068219,chr13,52068219,52118219,NEG_EXAMPLE
chr16_38252441,chr16,38252441,38302441,NEG_EXAMPLE
chr1_142847384,chr1,142847384,142897384,NEG_EXAMPLE
chr2_81011733,chr2,81011733,81061733,NEG_EXAMPLE
chr17_10441737,chr17,10441737,10491737,NEG_EXAMPLE
chr3_37936361,chr3,37936361,37986361,NEG_EXAMPLE
chr20_16001388,chr20,16001388,16051388,NEG_EXAMPLE
chr8_92737352,chr8,92737352,92787352,NEG_EXAMPLE
chr7_51532237,chr7,51532237,51582237,NEG_EXAMPLE
chr6_132209957,chr6,132209957,132259957,NEG_EXAMPLE
chr7_2755316,chr7,2755316,2805316,NEG_EXAMPLE
chr12_88801668,chr12,88801668,88851668,NEG_EXAMPLE
chr20_2952007,chr20,2952007,3002007,NEG_EXAMPLE
