sample_name,chr,start,end,reads,length,library
chr1_3649583_40,chr1,3649583,3699583,31250,40,Read_Length
chr1_3649583_50,chr1,3649583,3699583,25000,50,Read_Length
chr1_3649583_60,chr1,3649583,3699583,20833,60,Read_Length
chr1_3649583_70,chr1,3649583,3699583,17857,70,Read_Length
chr1_3649583_80,chr1,3649583,3699583,15625,80,Read_Length
chr1_3649583_90,chr1,3649583,3699583,13889,90,Read_Length
chr1_3649583_100,chr1,3649583,3699583,12500,100,Read_Length
chr1_3649583_110,chr1,3649583,3699583,11364,110,Read_Length
chr1_3649583_120,chr1,3649583,3699583,10417,120,Read_Length
chr1_3649583_130,chr1,3649583,3699583,9615,130,Read_Length
chr1_3649583_140,chr1,3649583,3699583,8929,140,Read_Length
chr1_3649583_150,chr1,3649583,3699583,8333,150,Read_Length
chr12_2446230_40,chr12,2446230,2496230,31250,40,Read_Length
chr12_2446230_50,chr12,2446230,2496230,25000,50,Read_Length
chr12_2446230_60,chr12,2446230,2496230,20833,60,Read_Length
chr12_2446230_70,chr12,2446230,2496230,17857,70,Read_Length
chr12_2446230_80,chr12,2446230,2496230,15625,80,Read_Length
chr12_2446230_90,chr12,2446230,2496230,13889,90,Read_Length
chr12_2446230_100,chr12,2446230,2496230,12500,100,Read_Length
chr12_2446230_110,chr12,2446230,2496230,11364,110,Read_Length
chr12_2446230_120,chr12,2446230,2496230,10417,120,Read_Length
chr12_2446230_130,chr12,2446230,2496230,9615,130,Read_Length
chr12_2446230_140,chr12,2446230,2496230,8929,140,Read_Length
chr12_2446230_150,chr12,2446230,2496230,8333,150,Read_Length
chr11_1756668_40,chr11,1756668,1806668,31250,40,Read_Length
chr11_1756668_50,chr11,1756668,1806668,25000,50,Read_Length
chr11_1756668_60,chr11,1756668,1806668,20833,60,Read_Length
chr11_1756668_70,chr11,1756668,1806668,17857,70,Read_Length
chr11_1756668_80,chr11,1756668,1806668,15625,80,Read_Length
chr11_1756668_90,chr11,1756668,1806668,13889,90,Read_Length
chr11_1756668_100,chr11,1756668,1806668,12500,100,Read_Length
chr11_1756668_110,chr11,1756668,1806668,11364,110,Read_Length
chr11_1756668_120,chr11,1756668,1806668,10417,120,Read_Length
chr11_1756668_130,chr11,1756668,1806668,9615,130,Read_Length
chr11_1756668_140,chr11,1756668,1806668,8929,140,Read_Length
chr11_1756668_150,chr11,1756668,1806668,8333,150,Read_Length
chr16_1907193_40,chr16,1907193,1957193,31250,40,Read_Length
chr16_1907193_50,chr16,1907193,1957193,25000,50,Read_Length
chr16_1907193_60,chr16,1907193,1957193,20833,60,Read_Length
chr16_1907193_70,chr16,1907193,1957193,17857,70,Read_Length
chr16_1907193_80,chr16,1907193,1957193,15625,80,Read_Length
chr16_1907193_90,chr16,1907193,1957193,13889,90,Read_Length
chr16_1907193_100,chr16,1907193,1957193,12500,100,Read_Length
chr16_1907193_110,chr16,1907193,1957193,11364,110,Read_Length
chr16_1907193_120,chr16,1907193,1957193,10417,120,Read_Length
chr16_1907193_130,chr16,1907193,1957193,9615,130,Read_Length
chr16_1907193_140,chr16,1907193,1957193,8929,140,Read_Length
chr16_1907193_150,chr16,1907193,1957193,8333,150,Read_Length
chr8_2505568_40,chr8,2505568,2555568,31250,40,Read_Length
chr8_2505568_50,chr8,2505568,2555568,25000,50,Read_Length
chr8_2505568_60,chr8,2505568,2555568,20833,60,Read_Length
chr8_2505568_70,chr8,2505568,2555568,17857,70,Read_Length
chr8_2505568_80,chr8,2505568,2555568,15625,80,Read_Length
chr8_2505568_90,chr8,2505568,2555568,13889,90,Read_Length
chr8_2505568_100,chr8,2505568,2555568,12500,100,Read_Length
chr8_2505568_110,chr8,2505568,2555568,11364,110,Read_Length
chr8_2505568_120,chr8,2505568,2555568,10417,120,Read_Length
chr8_2505568_130,chr8,2505568,2555568,9615,130,Read_Length
chr8_2505568_140,chr8,2505568,2555568,8929,140,Read_Length
chr8_2505568_150,chr8,2505568,2555568,8333,150,Read_Length
chr18_1292288_40,chr18,1292288,1342288,31250,40,Read_Length
chr18_1292288_50,chr18,1292288,1342288,25000,50,Read_Length
chr18_1292288_60,chr18,1292288,1342288,20833,60,Read_Length
chr18_1292288_70,chr18,1292288,1342288,17857,70,Read_Length
chr18_1292288_80,chr18,1292288,1342288,15625,80,Read_Length
chr18_1292288_90,chr18,1292288,1342288,13889,90,Read_Length
chr18_1292288_100,chr18,1292288,1342288,12500,100,Read_Length
chr18_1292288_110,chr18,1292288,1342288,11364,110,Read_Length
chr18_1292288_120,chr18,1292288,1342288,10417,120,Read_Length
chr18_1292288_130,chr18,1292288,1342288,9615,130,Read_Length
chr18_1292288_140,chr18,1292288,1342288,8929,140,Read_Length
chr18_1292288_150,chr18,1292288,1342288,8333,150,Read_Length
chr17_1242878_40,chr17,1242878,1292878,31250,40,Read_Length
chr17_1242878_50,chr17,1242878,1292878,25000,50,Read_Length
chr17_1242878_60,chr17,1242878,1292878,20833,60,Read_Length
chr17_1242878_70,chr17,1242878,1292878,17857,70,Read_Length
chr17_1242878_80,chr17,1242878,1292878,15625,80,Read_Length
chr17_1242878_90,chr17,1242878,1292878,13889,90,Read_Length
chr17_1242878_100,chr17,1242878,1292878,12500,100,Read_Length
chr17_1242878_110,chr17,1242878,1292878,11364,110,Read_Length
chr17_1242878_120,chr17,1242878,1292878,10417,120,Read_Length
chr17_1242878_130,chr17,1242878,1292878,9615,130,Read_Length
chr17_1242878_140,chr17,1242878,1292878,8929,140,Read_Length
chr17_1242878_150,chr17,1242878,1292878,8333,150,Read_Length
chr11_1413045_40,chr11,1413045,1463045,31250,40,Read_Length
chr11_1413045_50,chr11,1413045,1463045,25000,50,Read_Length
chr11_1413045_60,chr11,1413045,1463045,20833,60,Read_Length
chr11_1413045_70,chr11,1413045,1463045,17857,70,Read_Length
chr11_1413045_80,chr11,1413045,1463045,15625,80,Read_Length
chr11_1413045_90,chr11,1413045,1463045,13889,90,Read_Length
chr11_1413045_100,chr11,1413045,1463045,12500,100,Read_Length
chr11_1413045_110,chr11,1413045,1463045,11364,110,Read_Length
chr11_1413045_120,chr11,1413045,1463045,10417,120,Read_Length
chr11_1413045_130,chr11,1413045,1463045,9615,130,Read_Length
chr11_1413045_140,chr11,1413045,1463045,8929,140,Read_Length
chr11_1413045_150,chr11,1413045,1463045,8333,150,Read_Length
chr1_2536880_40,chr1,2536880,2586880,31250,40,Read_Length
chr1_2536880_50,chr1,2536880,2586880,25000,50,Read_Length
chr1_2536880_60,chr1,2536880,2586880,20833,60,Read_Length
chr1_2536880_70,chr1,2536880,2586880,17857,70,Read_Length
chr1_2536880_80,chr1,2536880,2586880,15625,80,Read_Length
chr1_2536880_90,chr1,2536880,2586880,13889,90,Read_Length
chr1_2536880_100,chr1,2536880,2586880,12500,100,Read_Length
chr1_2536880_110,chr1,2536880,2586880,11364,110,Read_Length
chr1_2536880_120,chr1,2536880,2586880,10417,120,Read_Length
chr1_2536880_130,chr1,2536880,2586880,9615,130,Read_Length
chr1_2536880_140,chr1,2536880,2586880,8929,140,Read_Length
chr1_2536880_150,chr1,2536880,2586880,8333,150,Read_Length
chr7_989199_40,chr7,989199,1039199,31250,40,Read_Length
chr7_989199_50,chr7,989199,1039199,25000,50,Read_Length
chr7_989199_60,chr7,989199,1039199,20833,60,Read_Length
chr7_989199_70,chr7,989199,1039199,17857,70,Read_Length
chr7_989199_80,chr7,989199,1039199,15625,80,Read_Length
chr7_989199_90,chr7,989199,1039199,13889,90,Read_Length
chr7_989199_100,chr7,989199,1039199,12500,100,Read_Length
chr7_989199_110,chr7,989199,1039199,11364,110,Read_Length
chr7_989199_120,chr7,989199,1039199,10417,120,Read_Length
chr7_989199_130,chr7,989199,1039199,9615,130,Read_Length
chr7_989199_140,chr7,989199,1039199,8929,140,Read_Length
chr7_989199_150,chr7,989199,1039199,8333,150,Read_Length
chr5_2173817_40,chr5,2173817,2223817,31250,40,Read_Length
chr5_2173817_50,chr5,2173817,2223817,25000,50,Read_Length
chr5_2173817_60,chr5,2173817,2223817,20833,60,Read_Length
chr5_2173817_70,chr5,2173817,2223817,17857,70,Read_Length
chr5_2173817_80,chr5,2173817,2223817,15625,80,Read_Length
chr5_2173817_90,chr5,2173817,2223817,13889,90,Read_Length
chr5_2173817_100,chr5,2173817,2223817,12500,100,Read_Length
chr5_2173817_110,chr5,2173817,2223817,11364,110,Read_Length
chr5_2173817_120,chr5,2173817,2223817,10417,120,Read_Length
chr5_2173817_130,chr5,2173817,2223817,9615,130,Read_Length
chr5_2173817_140,chr5,2173817,2223817,8929,140,Read_Length
chr5_2173817_150,chr5,2173817,2223817,8333,150,Read_Length
chr9_477281_40,chr9,477281,527281,31250,40,Read_Length
chr9_477281_50,chr9,477281,527281,25000,50,Read_Length
chr9_477281_60,chr9,477281,527281,20833,60,Read_Length
chr9_477281_70,chr9,477281,527281,17857,70,Read_Length
chr9_477281_80,chr9,477281,527281,15625,80,Read_Length
chr9_477281_90,chr9,477281,527281,13889,90,Read_Length
chr9_477281_100,chr9,477281,527281,12500,100,Read_Length
chr9_477281_110,chr9,477281,527281,11364,110,Read_Length
chr9_477281_120,chr9,477281,527281,10417,120,Read_Length
chr9_477281_130,chr9,477281,527281,9615,130,Read_Length
chr9_477281_140,chr9,477281,527281,8929,140,Read_Length
chr9_477281_150,chr9,477281,527281,8333,150,Read_Length
chr10_493887_40,chr10,493887,543887,31250,40,Read_Length
chr10_493887_50,chr10,493887,543887,25000,50,Read_Length
chr10_493887_60,chr10,493887,543887,20833,60,Read_Length
chr10_493887_70,chr10,493887,543887,17857,70,Read_Length
chr10_493887_80,chr10,493887,543887,15625,80,Read_Length
chr10_493887_90,chr10,493887,543887,13889,90,Read_Length
chr10_493887_100,chr10,493887,543887,12500,100,Read_Length
chr10_493887_110,chr10,493887,543887,11364,110,Read_Length
chr10_493887_120,chr10,493887,543887,10417,120,Read_Length
chr10_493887_130,chr10,493887,543887,9615,130,Read_Length
chr10_493887_140,chr10,493887,543887,8929,140,Read_Length
chr10_493887_150,chr10,493887,543887,8333,150,Read_Length
chr4_2660726_40,chr4,2660726,2710726,31250,40,Read_Length
chr4_2660726_50,chr4,2660726,2710726,25000,50,Read_Length
chr4_2660726_60,chr4,2660726,2710726,20833,60,Read_Length
chr4_2660726_70,chr4,2660726,2710726,17857,70,Read_Length
chr4_2660726_80,chr4,2660726,2710726,15625,80,Read_Length
chr4_2660726_90,chr4,2660726,2710726,13889,90,Read_Length
chr4_2660726_100,chr4,2660726,2710726,12500,100,Read_Length
chr4_2660726_110,chr4,2660726,2710726,11364,110,Read_Length
chr4_2660726_120,chr4,2660726,2710726,10417,120,Read_Length
chr4_2660726_130,chr4,2660726,2710726,9615,130,Read_Length
chr4_2660726_140,chr4,2660726,2710726,8929,140,Read_Length
chr4_2660726_150,chr4,2660726,2710726,8333,150,Read_Length
chr18_378931_40,chr18,378931,428931,31250,40,Read_Length
chr18_378931_50,chr18,378931,428931,25000,50,Read_Length
chr18_378931_60,chr18,378931,428931,20833,60,Read_Length
chr18_378931_70,chr18,378931,428931,17857,70,Read_Length
chr18_378931_80,chr18,378931,428931,15625,80,Read_Length
chr18_378931_90,chr18,378931,428931,13889,90,Read_Length
chr18_378931_100,chr18,378931,428931,12500,100,Read_Length
chr18_378931_110,chr18,378931,428931,11364,110,Read_Length
chr18_378931_120,chr18,378931,428931,10417,120,Read_Length
chr18_378931_130,chr18,378931,428931,9615,130,Read_Length
chr18_378931_140,chr18,378931,428931,8929,140,Read_Length
chr18_378931_150,chr18,378931,428931,8333,150,Read_Length
chr16_717304_40,chr16,717304,767304,31250,40,Read_Length
chr16_717304_50,chr16,717304,767304,25000,50,Read_Length
chr16_717304_60,chr16,717304,767304,20833,60,Read_Length
chr16_717304_70,chr16,717304,767304,17857,70,Read_Length
chr16_717304_80,chr16,717304,767304,15625,80,Read_Length
chr16_717304_90,chr16,717304,767304,13889,90,Read_Length
chr16_717304_100,chr16,717304,767304,12500,100,Read_Length
chr16_717304_110,chr16,717304,767304,11364,110,Read_Length
chr16_717304_120,chr16,717304,767304,10417,120,Read_Length
chr16_717304_130,chr16,717304,767304,9615,130,Read_Length
chr16_717304_140,chr16,717304,767304,8929,140,Read_Length
chr16_717304_150,chr16,717304,767304,8333,150,Read_Length
chr2_2447055_40,chr2,2447055,2497055,31250,40,Read_Length
chr2_2447055_50,chr2,2447055,2497055,25000,50,Read_Length
chr2_2447055_60,chr2,2447055,2497055,20833,60,Read_Length
chr2_2447055_70,chr2,2447055,2497055,17857,70,Read_Length
chr2_2447055_80,chr2,2447055,2497055,15625,80,Read_Length
chr2_2447055_90,chr2,2447055,2497055,13889,90,Read_Length
chr2_2447055_100,chr2,2447055,2497055,12500,100,Read_Length
chr2_2447055_110,chr2,2447055,2497055,11364,110,Read_Length
chr2_2447055_120,chr2,2447055,2497055,10417,120,Read_Length
chr2_2447055_130,chr2,2447055,2497055,9615,130,Read_Length
chr2_2447055_140,chr2,2447055,2497055,8929,140,Read_Length
chr2_2447055_150,chr2,2447055,2497055,8333,150,Read_Length
chr8_78532_40,chr8,78532,128532,31250,40,Read_Length
chr8_78532_50,chr8,78532,128532,25000,50,Read_Length
chr8_78532_60,chr8,78532,128532,20833,60,Read_Length
chr8_78532_70,chr8,78532,128532,17857,70,Read_Length
chr8_78532_80,chr8,78532,128532,15625,80,Read_Length
chr8_78532_90,chr8,78532,128532,13889,90,Read_Length
chr8_78532_100,chr8,78532,128532,12500,100,Read_Length
chr8_78532_110,chr8,78532,128532,11364,110,Read_Length
chr8_78532_120,chr8,78532,128532,10417,120,Read_Length
chr8_78532_130,chr8,78532,128532,9615,130,Read_Length
chr8_78532_140,chr8,78532,128532,8929,140,Read_Length
chr8_78532_150,chr8,78532,128532,8333,150,Read_Length
chr17_333393_40,chr17,333393,383393,31250,40,Read_Length
chr17_333393_50,chr17,333393,383393,25000,50,Read_Length
chr17_333393_60,chr17,333393,383393,20833,60,Read_Length
chr17_333393_70,chr17,333393,383393,17857,70,Read_Length
chr17_333393_80,chr17,333393,383393,15625,80,Read_Length
chr17_333393_90,chr17,333393,383393,13889,90,Read_Length
chr17_333393_100,chr17,333393,383393,12500,100,Read_Length
chr17_333393_110,chr17,333393,383393,11364,110,Read_Length
chr17_333393_120,chr17,333393,383393,10417,120,Read_Length
chr17_333393_130,chr17,333393,383393,9615,130,Read_Length
chr17_333393_140,chr17,333393,383393,8929,140,Read_Length
chr17_333393_150,chr17,333393,383393,8333,150,Read_Length
chr8_1990116_40,chr8,1990116,2040116,31250,40,Read_Length
chr8_1990116_50,chr8,1990116,2040116,25000,50,Read_Length
chr8_1990116_60,chr8,1990116,2040116,20833,60,Read_Length
chr8_1990116_70,chr8,1990116,2040116,17857,70,Read_Length
chr8_1990116_80,chr8,1990116,2040116,15625,80,Read_Length
chr8_1990116_90,chr8,1990116,2040116,13889,90,Read_Length
chr8_1990116_100,chr8,1990116,2040116,12500,100,Read_Length
chr8_1990116_110,chr8,1990116,2040116,11364,110,Read_Length
chr8_1990116_120,chr8,1990116,2040116,10417,120,Read_Length
chr8_1990116_130,chr8,1990116,2040116,9615,130,Read_Length
chr8_1990116_140,chr8,1990116,2040116,8929,140,Read_Length
chr8_1990116_150,chr8,1990116,2040116,8333,150,Read_Length
chr2_753500_40,chr2,753500,803500,31250,40,Read_Length
chr2_753500_50,chr2,753500,803500,25000,50,Read_Length
chr2_753500_60,chr2,753500,803500,20833,60,Read_Length
chr2_753500_70,chr2,753500,803500,17857,70,Read_Length
chr2_753500_80,chr2,753500,803500,15625,80,Read_Length
chr2_753500_90,chr2,753500,803500,13889,90,Read_Length
chr2_753500_100,chr2,753500,803500,12500,100,Read_Length
chr2_753500_110,chr2,753500,803500,11364,110,Read_Length
chr2_753500_120,chr2,753500,803500,10417,120,Read_Length
chr2_753500_130,chr2,753500,803500,9615,130,Read_Length
chr2_753500_140,chr2,753500,803500,8929,140,Read_Length
chr2_753500_150,chr2,753500,803500,8333,150,Read_Length
chr11_1918165_40,chr11,1918165,1968165,31250,40,Read_Length
chr11_1918165_50,chr11,1918165,1968165,25000,50,Read_Length
chr11_1918165_60,chr11,1918165,1968165,20833,60,Read_Length
chr11_1918165_70,chr11,1918165,1968165,17857,70,Read_Length
chr11_1918165_80,chr11,1918165,1968165,15625,80,Read_Length
chr11_1918165_90,chr11,1918165,1968165,13889,90,Read_Length
chr11_1918165_100,chr11,1918165,1968165,12500,100,Read_Length
chr11_1918165_110,chr11,1918165,1968165,11364,110,Read_Length
chr11_1918165_120,chr11,1918165,1968165,10417,120,Read_Length
chr11_1918165_130,chr11,1918165,1968165,9615,130,Read_Length
chr11_1918165_140,chr11,1918165,1968165,8929,140,Read_Length
chr11_1918165_150,chr11,1918165,1968165,8333,150,Read_Length
chr9_201637_40,chr9,201637,251637,31250,40,Read_Length
chr9_201637_50,chr9,201637,251637,25000,50,Read_Length
chr9_201637_60,chr9,201637,251637,20833,60,Read_Length
chr9_201637_70,chr9,201637,251637,17857,70,Read_Length
chr9_201637_80,chr9,201637,251637,15625,80,Read_Length
chr9_201637_90,chr9,201637,251637,13889,90,Read_Length
chr9_201637_100,chr9,201637,251637,12500,100,Read_Length
chr9_201637_110,chr9,201637,251637,11364,110,Read_Length
chr9_201637_120,chr9,201637,251637,10417,120,Read_Length
chr9_201637_130,chr9,201637,251637,9615,130,Read_Length
chr9_201637_140,chr9,201637,251637,8929,140,Read_Length
chr9_201637_150,chr9,201637,251637,8333,150,Read_Length
chr8_1514102_40,chr8,1514102,1564102,31250,40,Read_Length
chr8_1514102_50,chr8,1514102,1564102,25000,50,Read_Length
chr8_1514102_60,chr8,1514102,1564102,20833,60,Read_Length
chr8_1514102_70,chr8,1514102,1564102,17857,70,Read_Length
chr8_1514102_80,chr8,1514102,1564102,15625,80,Read_Length
chr8_1514102_90,chr8,1514102,1564102,13889,90,Read_Length
chr8_1514102_100,chr8,1514102,1564102,12500,100,Read_Length
chr8_1514102_110,chr8,1514102,1564102,11364,110,Read_Length
chr8_1514102_120,chr8,1514102,1564102,10417,120,Read_Length
chr8_1514102_130,chr8,1514102,1564102,9615,130,Read_Length
chr8_1514102_140,chr8,1514102,1564102,8929,140,Read_Length
chr8_1514102_150,chr8,1514102,1564102,8333,150,Read_Length
chr8_98753_40,chr8,98753,148753,31250,40,Read_Length
chr8_98753_50,chr8,98753,148753,25000,50,Read_Length
chr8_98753_60,chr8,98753,148753,20833,60,Read_Length
chr8_98753_70,chr8,98753,148753,17857,70,Read_Length
chr8_98753_80,chr8,98753,148753,15625,80,Read_Length
chr8_98753_90,chr8,98753,148753,13889,90,Read_Length
chr8_98753_100,chr8,98753,148753,12500,100,Read_Length
chr8_98753_110,chr8,98753,148753,11364,110,Read_Length
chr8_98753_120,chr8,98753,148753,10417,120,Read_Length
chr8_98753_130,chr8,98753,148753,9615,130,Read_Length
chr8_98753_140,chr8,98753,148753,8929,140,Read_Length
chr8_98753_150,chr8,98753,148753,8333,150,Read_Length
chr1_1576394_40,chr1,1576394,1626394,31250,40,Read_Length
chr1_1576394_50,chr1,1576394,1626394,25000,50,Read_Length
chr1_1576394_60,chr1,1576394,1626394,20833,60,Read_Length
chr1_1576394_70,chr1,1576394,1626394,17857,70,Read_Length
chr1_1576394_80,chr1,1576394,1626394,15625,80,Read_Length
chr1_1576394_90,chr1,1576394,1626394,13889,90,Read_Length
chr1_1576394_100,chr1,1576394,1626394,12500,100,Read_Length
chr1_1576394_110,chr1,1576394,1626394,11364,110,Read_Length
chr1_1576394_120,chr1,1576394,1626394,10417,120,Read_Length
chr1_1576394_130,chr1,1576394,1626394,9615,130,Read_Length
chr1_1576394_140,chr1,1576394,1626394,8929,140,Read_Length
chr1_1576394_150,chr1,1576394,1626394,8333,150,Read_Length
chr19_244061_40,chr19,244061,294061,31250,40,Read_Length
chr19_244061_50,chr19,244061,294061,25000,50,Read_Length
chr19_244061_60,chr19,244061,294061,20833,60,Read_Length
chr19_244061_70,chr19,244061,294061,17857,70,Read_Length
chr19_244061_80,chr19,244061,294061,15625,80,Read_Length
chr19_244061_90,chr19,244061,294061,13889,90,Read_Length
chr19_244061_100,chr19,244061,294061,12500,100,Read_Length
chr19_244061_110,chr19,244061,294061,11364,110,Read_Length
chr19_244061_120,chr19,244061,294061,10417,120,Read_Length
chr19_244061_130,chr19,244061,294061,9615,130,Read_Length
chr19_244061_140,chr19,244061,294061,8929,140,Read_Length
chr19_244061_150,chr19,244061,294061,8333,150,Read_Length
chr12_1045249_40,chr12,1045249,1095249,31250,40,Read_Length
chr12_1045249_50,chr12,1045249,1095249,25000,50,Read_Length
chr12_1045249_60,chr12,1045249,1095249,20833,60,Read_Length
chr12_1045249_70,chr12,1045249,1095249,17857,70,Read_Length
chr12_1045249_80,chr12,1045249,1095249,15625,80,Read_Length
chr12_1045249_90,chr12,1045249,1095249,13889,90,Read_Length
chr12_1045249_100,chr12,1045249,1095249,12500,100,Read_Length
chr12_1045249_110,chr12,1045249,1095249,11364,110,Read_Length
chr12_1045249_120,chr12,1045249,1095249,10417,120,Read_Length
chr12_1045249_130,chr12,1045249,1095249,9615,130,Read_Length
chr12_1045249_140,chr12,1045249,1095249,8929,140,Read_Length
chr12_1045249_150,chr12,1045249,1095249,8333,150,Read_Length
chr8_108302_40,chr8,108302,158302,31250,40,Read_Length
chr8_108302_50,chr8,108302,158302,25000,50,Read_Length
chr8_108302_60,chr8,108302,158302,20833,60,Read_Length
chr8_108302_70,chr8,108302,158302,17857,70,Read_Length
chr8_108302_80,chr8,108302,158302,15625,80,Read_Length
chr8_108302_90,chr8,108302,158302,13889,90,Read_Length
chr8_108302_100,chr8,108302,158302,12500,100,Read_Length
chr8_108302_110,chr8,108302,158302,11364,110,Read_Length
chr8_108302_120,chr8,108302,158302,10417,120,Read_Length
chr8_108302_130,chr8,108302,158302,9615,130,Read_Length
chr8_108302_140,chr8,108302,158302,8929,140,Read_Length
chr8_108302_150,chr8,108302,158302,8333,150,Read_Length
chr19_1600983_40,chr19,1600983,1650983,31250,40,Read_Length
chr19_1600983_50,chr19,1600983,1650983,25000,50,Read_Length
chr19_1600983_60,chr19,1600983,1650983,20833,60,Read_Length
chr19_1600983_70,chr19,1600983,1650983,17857,70,Read_Length
chr19_1600983_80,chr19,1600983,1650983,15625,80,Read_Length
chr19_1600983_90,chr19,1600983,1650983,13889,90,Read_Length
chr19_1600983_100,chr19,1600983,1650983,12500,100,Read_Length
chr19_1600983_110,chr19,1600983,1650983,11364,110,Read_Length
chr19_1600983_120,chr19,1600983,1650983,10417,120,Read_Length
chr19_1600983_130,chr19,1600983,1650983,9615,130,Read_Length
chr19_1600983_140,chr19,1600983,1650983,8929,140,Read_Length
chr19_1600983_150,chr19,1600983,1650983,8333,150,Read_Length
chr5_629448_40,chr5,629448,679448,31250,40,Read_Length
chr5_629448_50,chr5,629448,679448,25000,50,Read_Length
chr5_629448_60,chr5,629448,679448,20833,60,Read_Length
chr5_629448_70,chr5,629448,679448,17857,70,Read_Length
chr5_629448_80,chr5,629448,679448,15625,80,Read_Length
chr5_629448_90,chr5,629448,679448,13889,90,Read_Length
chr5_629448_100,chr5,629448,679448,12500,100,Read_Length
chr5_629448_110,chr5,629448,679448,11364,110,Read_Length
chr5_629448_120,chr5,629448,679448,10417,120,Read_Length
chr5_629448_130,chr5,629448,679448,9615,130,Read_Length
chr5_629448_140,chr5,629448,679448,8929,140,Read_Length
chr5_629448_150,chr5,629448,679448,8333,150,Read_Length
chr4_2451730_40,chr4,2451730,2501730,31250,40,Read_Length
chr4_2451730_50,chr4,2451730,2501730,25000,50,Read_Length
chr4_2451730_60,chr4,2451730,2501730,20833,60,Read_Length
chr4_2451730_70,chr4,2451730,2501730,17857,70,Read_Length
chr4_2451730_80,chr4,2451730,2501730,15625,80,Read_Length
chr4_2451730_90,chr4,2451730,2501730,13889,90,Read_Length
chr4_2451730_100,chr4,2451730,2501730,12500,100,Read_Length
chr4_2451730_110,chr4,2451730,2501730,11364,110,Read_Length
chr4_2451730_120,chr4,2451730,2501730,10417,120,Read_Length
chr4_2451730_130,chr4,2451730,2501730,9615,130,Read_Length
chr4_2451730_140,chr4,2451730,2501730,8929,140,Read_Length
chr4_2451730_150,chr4,2451730,2501730,8333,150,Read_Length
chr19_225017_40,chr19,225017,275017,31250,40,Read_Length
chr19_225017_50,chr19,225017,275017,25000,50,Read_Length
chr19_225017_60,chr19,225017,275017,20833,60,Read_Length
chr19_225017_70,chr19,225017,275017,17857,70,Read_Length
chr19_225017_80,chr19,225017,275017,15625,80,Read_Length
chr19_225017_90,chr19,225017,275017,13889,90,Read_Length
chr19_225017_100,chr19,225017,275017,12500,100,Read_Length
chr19_225017_110,chr19,225017,275017,11364,110,Read_Length
chr19_225017_120,chr19,225017,275017,10417,120,Read_Length
chr19_225017_130,chr19,225017,275017,9615,130,Read_Length
chr19_225017_140,chr19,225017,275017,8929,140,Read_Length
chr19_225017_150,chr19,225017,275017,8333,150,Read_Length
chr10_2518579_40,chr10,2518579,2568579,31250,40,Read_Length
chr10_2518579_50,chr10,2518579,2568579,25000,50,Read_Length
