sample_name,chr,start,end,reads,length,library
chr8_1864167_120,chr8,1864167,1914167,10417,120,Read_Length
chr8_1864167_130,chr8,1864167,1914167,9615,130,Read_Length
chr8_1864167_140,chr8,1864167,1914167,8929,140,Read_Length
chr8_1864167_150,chr8,1864167,1914167,8333,150,Read_Length
chr1_3995765_40,chr1,3995765,4045765,31250,40,Read_Length
chr1_3995765_50,chr1,3995765,4045765,25000,50,Read_Length
chr1_3995765_60,chr1,3995765,4045765,20833,60,Read_Length
chr1_3995765_70,chr1,3995765,4045765,17857,70,Read_Length
chr1_3995765_80,chr1,3995765,4045765,15625,80,Read_Length
chr1_3995765_90,chr1,3995765,4045765,13889,90,Read_Length
chr1_3995765_100,chr1,3995765,4045765,12500,100,Read_Length
chr1_3995765_110,chr1,3995765,4045765,11364,110,Read_Length
chr1_3995765_120,chr1,3995765,4045765,10417,120,Read_Length
chr1_3995765_130,chr1,3995765,4045765,9615,130,Read_Length
chr1_3995765_140,chr1,3995765,4045765,8929,140,Read_Length
chr1_3995765_150,chr1,3995765,4045765,8333,150,Read_Length
chr19_1252252_40,chr19,1252252,1302252,31250,40,Read_Length
chr19_1252252_50,chr19,1252252,1302252,25000,50,Read_Length
chr19_1252252_60,chr19,1252252,1302252,20833,60,Read_Length
chr19_1252252_70,chr19,1252252,1302252,17857,70,Read_Length
chr19_1252252_80,chr19,1252252,1302252,15625,80,Read_Length
chr19_1252252_90,chr19,1252252,1302252,13889,90,Read_Length
chr19_1252252_100,chr19,1252252,1302252,12500,100,Read_Length
chr19_1252252_110,chr19,1252252,1302252,11364,110,Read_Length
chr19_1252252_120,chr19,1252252,1302252,10417,120,Read_Length
chr19_1252252_130,chr19,1252252,1302252,9615,130,Read_Length
chr19_1252252_140,chr19,1252252,1302252,8929,140,Read_Length
chr19_1252252_150,chr19,1252252,1302252,8333,150,Read_Length
chr2_4244045_40,chr2,4244045,4294045,31250,40,Read_Length
chr2_4244045_50,chr2,4244045,4294045,25000,50,Read_Length
chr2_4244045_60,chr2,4244045,4294045,20833,60,Read_Length
chr2_4244045_70,chr2,4244045,4294045,17857,70,Read_Length
chr2_4244045_80,chr2,4244045,4294045,15625,80,Read_Length
chr2_4244045_90,chr2,4244045,4294045,13889,90,Read_Length
chr2_4244045_100,chr2,4244045,4294045,12500,100,Read_Length
chr2_4244045_110,chr2,4244045,4294045,11364,110,Read_Length
chr2_4244045_120,chr2,4244045,4294045,10417,120,Read_Length
chr2_4244045_130,chr2,4244045,4294045,9615,130,Read_Length
chr2_4244045_140,chr2,4244045,4294045,8929,140,Read_Length
chr2_4244045_150,chr2,4244045,4294045,8333,150,Read_Length
chr7_36672_40,chr7,36672,86672,31250,40,Read_Length
chr7_36672_50,chr7,36672,86672,25000,50,Read_Length
chr7_36672_60,chr7,36672,86672,20833,60,Read_Length
chr7_36672_70,chr7,36672,86672,17857,70,Read_Length
chr7_36672_80,chr7,36672,86672,15625,80,Read_Length
chr7_36672_90,chr7,36672,86672,13889,90,Read_Length
chr7_36672_100,chr7,36672,86672,12500,100,Read_Length
chr7_36672_110,chr7,36672,86672,11364,110,Read_Length
chr7_36672_120,chr7,36672,86672,10417,120,Read_Length
chr7_36672_130,chr7,36672,86672,9615,130,Read_Length
chr7_36672_140,chr7,36672,86672,8929,140,Read_Length
chr7_36672_150,chr7,36672,86672,8333,150,Read_Length
chr3_1864956_40,chr3,1864956,1914956,31250,40,Read_Length
chr3_1864956_50,chr3,1864956,1914956,25000,50,Read_Length
chr3_1864956_60,chr3,1864956,1914956,20833,60,Read_Length
chr3_1864956_70,chr3,1864956,1914956,17857,70,Read_Length
chr3_1864956_80,chr3,1864956,1914956,15625,80,Read_Length
chr3_1864956_90,chr3,1864956,1914956,13889,90,Read_Length
chr3_1864956_100,chr3,1864956,1914956,12500,100,Read_Length
chr3_1864956_110,chr3,1864956,1914956,11364,110,Read_Length
chr3_1864956_120,chr3,1864956,1914956,10417,120,Read_Length
chr3_1864956_130,chr3,1864956,1914956,9615,130,Read_Length
chr3_1864956_140,chr3,1864956,1914956,8929,140,Read_Length
chr3_1864956_150,chr3,1864956,1914956,8333,150,Read_Length
chr9_1168337_40,chr9,1168337,1218337,31250,40,Read_Length
chr9_1168337_50,chr9,1168337,1218337,25000,50,Read_Length
chr9_1168337_60,chr9,1168337,1218337,20833,60,Read_Length
chr9_1168337_70,chr9,1168337,1218337,17857,70,Read_Length
chr9_1168337_80,chr9,1168337,1218337,15625,80,Read_Length
chr9_1168337_90,chr9,1168337,1218337,13889,90,Read_Length
chr9_1168337_100,chr9,1168337,1218337,12500,100,Read_Length
chr9_1168337_110,chr9,1168337,1218337,11364,110,Read_Length
chr9_1168337_120,chr9,1168337,1218337,10417,120,Read_Length
chr9_1168337_130,chr9,1168337,1218337,9615,130,Read_Length
chr9_1168337_140,chr9,1168337,1218337,8929,140,Read_Length
chr9_1168337_150,chr9,1168337,1218337,8333,150,Read_Length
chr4_2156154_40,chr4,2156154,2206154,31250,40,Read_Length
chr4_2156154_50,chr4,2156154,2206154,25000,50,Read_Length
chr4_2156154_60,chr4,2156154,2206154,20833,60,Read_Length
chr4_2156154_70,chr4,2156154,2206154,17857,70,Read_Length
chr4_2156154_80,chr4,2156154,2206154,15625,80,Read_Length
chr4_2156154_90,chr4,2156154,2206154,13889,90,Read_Length
chr4_2156154_100,chr4,2156154,2206154,12500,100,Read_Length
chr4_2156154_110,chr4,2156154,2206154,11364,110,Read_Length
chr4_2156154_120,chr4,2156154,2206154,10417,120,Read_Length
chr4_2156154_130,chr4,2156154,2206154,9615,130,Read_Length
chr4_2156154_140,chr4,2156154,2206154,8929,140,Read_Length
chr4_2156154_150,chr4,2156154,2206154,8333,150,Read_Length
chr1_84035_40,chr1,84035,134035,31250,40,Read_Length
chr1_84035_50,chr1,84035,134035,25000,50,Read_Length
chr1_84035_60,chr1,84035,134035,20833,60,Read_Length
chr1_84035_70,chr1,84035,134035,17857,70,Read_Length
chr1_84035_80,chr1,84035,134035,15625,80,Read_Length
chr1_84035_90,chr1,84035,134035,13889,90,Read_Length
chr1_84035_100,chr1,84035,134035,12500,100,Read_Length
chr1_84035_110,chr1,84035,134035,11364,110,Read_Length
chr1_84035_120,chr1,84035,134035,10417,120,Read_Length
chr1_84035_130,chr1,84035,134035,9615,130,Read_Length
chr1_84035_140,chr1,84035,134035,8929,140,Read_Length
chr1_84035_150,chr1,84035,134035,8333,150,Read_Length
chr5_1205008_40,chr5,1205008,1255008,31250,40,Read_Length
chr5_1205008_50,chr5,1205008,1255008,25000,50,Read_Length
chr5_1205008_60,chr5,1205008,1255008,20833,60,Read_Length
chr5_1205008_70,chr5,1205008,1255008,17857,70,Read_Length
chr5_1205008_80,chr5,1205008,1255008,15625,80,Read_Length
chr5_1205008_90,chr5,1205008,1255008,13889,90,Read_Length
chr5_1205008_100,chr5,1205008,1255008,12500,100,Read_Length
chr5_1205008_110,chr5,1205008,1255008,11364,110,Read_Length
chr5_1205008_120,chr5,1205008,1255008,10417,120,Read_Length
chr5_1205008_130,chr5,1205008,1255008,9615,130,Read_Length
chr5_1205008_140,chr5,1205008,1255008,8929,140,Read_Length
chr5_1205008_150,chr5,1205008,1255008,8333,150,Read_Length
chr20_412273_40,chr20,412273,462273,31250,40,Read_Length
chr20_412273_50,chr20,412273,462273,25000,50,Read_Length
chr20_412273_60,chr20,412273,462273,20833,60,Read_Length
chr20_412273_70,chr20,412273,462273,17857,70,Read_Length
chr20_412273_80,chr20,412273,462273,15625,80,Read_Length
chr20_412273_90,chr20,412273,462273,13889,90,Read_Length
chr20_412273_100,chr20,412273,462273,12500,100,Read_Length
chr20_412273_110,chr20,412273,462273,11364,110,Read_Length
chr20_412273_120,chr20,412273,462273,10417,120,Read_Length
chr20_412273_130,chr20,412273,462273,9615,130,Read_Length
chr20_412273_140,chr20,412273,462273,8929,140,Read_Length
chr20_412273_150,chr20,412273,462273,8333,150,Read_Length
chr10_1361853_40,chr10,1361853,1411853,31250,40,Read_Length
chr10_1361853_50,chr10,1361853,1411853,25000,50,Read_Length
chr10_1361853_60,chr10,1361853,1411853,20833,60,Read_Length
chr10_1361853_70,chr10,1361853,1411853,17857,70,Read_Length
chr10_1361853_80,chr10,1361853,1411853,15625,80,Read_Length
chr10_1361853_90,chr10,1361853,1411853,13889,90,Read_Length
chr10_1361853_100,chr10,1361853,1411853,12500,100,Read_Length
chr10_1361853_110,chr10,1361853,1411853,11364,110,Read_Length
chr10_1361853_120,chr10,1361853,1411853,10417,120,Read_Length
chr10_1361853_130,chr10,1361853,1411853,9615,130,Read_Length
chr10_1361853_140,chr10,1361853,1411853,8929,140,Read_Length
chr10_1361853_150,chr10,1361853,1411853,8333,150,Read_Length
chr9_327935_40,chr9,327935,377935,31250,40,Read_Length
chr9_327935_50,chr9,327935,377935,25000,50,Read_Length
chr9_327935_60,chr9,327935,377935,20833,60,Read_Length
chr9_327935_70,chr9,327935,377935,17857,70,Read_Length
chr9_327935_80,chr9,327935,377935,15625,80,Read_Length
chr9_327935_90,chr9,327935,377935,13889,90,Read_Length
chr9_327935_100,chr9,327935,377935,12500,100,Read_Length
chr9_327935_110,chr9,327935,377935,11364,110,Read_Length
chr9_327935_120,chr9,327935,377935,10417,120,Read_Length
chr9_327935_130,chr9,327935,377935,9615,130,Read_Length
chr9_327935_140,chr9,327935,377935,8929,140,Read_Length
chr9_327935_150,chr9,327935,377935,8333,150,Read_Length
chr9_435577_40,chr9,435577,485577,31250,40,Read_Length
chr9_435577_50,chr9,435577,485577,25000,50,Read_Length
chr9_435577_60,chr9,435577,485577,20833,60,Read_Length
chr9_435577_70,chr9,435577,485577,17857,70,Read_Length
chr9_435577_80,chr9,435577,485577,15625,80,Read_Length
chr9_435577_90,chr9,435577,485577,13889,90,Read_Length
chr9_435577_100,chr9,435577,485577,12500,100,Read_Length
chr9_435577_110,chr9,435577,485577,11364,110,Read_Length
chr9_435577_120,chr9,435577,485577,10417,120,Read_Length
chr9_435577_130,chr9,435577,485577,9615,130,Read_Length
chr9_435577_140,chr9,435577,485577,8929,140,Read_Length
chr9_435577_150,chr9,435577,485577,8333,150,Read_Length
chr19_1006117_40,chr19,1006117,1056117,31250,40,Read_Length
chr19_1006117_50,chr19,1006117,1056117,25000,50,Read_Length
chr19_1006117_60,chr19,1006117,1056117,20833,60,Read_Length
chr19_1006117_70,chr19,1006117,1056117,17857,70,Read_Length
chr19_1006117_80,chr19,1006117,1056117,15625,80,Read_Length
chr19_1006117_90,chr19,1006117,1056117,13889,90,Read_Length
chr19_1006117_100,chr19,1006117,1056117,12500,100,Read_Length
chr19_1006117_110,chr19,1006117,1056117,11364,110,Read_Length
chr19_1006117_120,chr19,1006117,1056117,10417,120,Read_Length
chr19_1006117_130,chr19,1006117,1056117,9615,130,Read_Length
chr19_1006117_140,chr19,1006117,1056117,8929,140,Read_Length
chr19_1006117_150,chr19,1006117,1056117,8333,150,Read_Length
chr9_608485_40,chr9,608485,658485,31250,40,Read_Length
chr9_608485_50,chr9,608485,658485,25000,50,Read_Length
chr9_608485_60,chr9,608485,658485,20833,60,Read_Length
chr9_608485_70,chr9,608485,658485,17857,70,Read_Length
chr9_608485_80,chr9,608485,658485,15625,80,Read_Length
chr9_608485_90,chr9,608485,658485,13889,90,Read_Length
chr9_608485_100,chr9,608485,658485,12500,100,Read_Length
chr9_608485_110,chr9,608485,658485,11364,110,Read_Length
chr9_608485_120,chr9,608485,658485,10417,120,Read_Length
chr9_608485_130,chr9,608485,658485,9615,130,Read_Length
chr9_608485_140,chr9,608485,658485,8929,140,Read_Length
chr9_608485_150,chr9,608485,658485,8333,150,Read_Length
chr19_2102775_40,chr19,2102775,2152775,31250,40,Read_Length
chr19_2102775_50,chr19,2102775,2152775,25000,50,Read_Length
chr19_2102775_60,chr19,2102775,2152775,20833,60,Read_Length
chr19_2102775_70,chr19,2102775,2152775,17857,70,Read_Length
chr19_2102775_80,chr19,2102775,2152775,15625,80,Read_Length
chr19_2102775_90,chr19,2102775,2152775,13889,90,Read_Length
chr19_2102775_100,chr19,2102775,2152775,12500,100,Read_Length
chr19_2102775_110,chr19,2102775,2152775,11364,110,Read_Length
chr19_2102775_120,chr19,2102775,2152775,10417,120,Read_Length
chr19_2102775_130,chr19,2102775,2152775,9615,130,Read_Length
chr19_2102775_140,chr19,2102775,2152775,8929,140,Read_Length
chr19_2102775_150,chr19,2102775,2152775,8333,150,Read_Length
chr7_1982283_40,chr7,1982283,2032283,31250,40,Read_Length
chr7_1982283_50,chr7,1982283,2032283,25000,50,Read_Length
chr7_1982283_60,chr7,1982283,2032283,20833,60,Read_Length
chr7_1982283_70,chr7,1982283,2032283,17857,70,Read_Length
chr7_1982283_80,chr7,1982283,2032283,15625,80,Read_Length
chr7_1982283_90,chr7,1982283,2032283,13889,90,Read_Length
chr7_1982283_100,chr7,1982283,2032283,12500,100,Read_Length
chr7_1982283_110,chr7,1982283,2032283,11364,110,Read_Length
chr7_1982283_120,chr7,1982283,2032283,10417,120,Read_Length
chr7_1982283_130,chr7,1982283,2032283,9615,130,Read_Length
chr7_1982283_140,chr7,1982283,2032283,8929,140,Read_Length
chr7_1982283_150,chr7,1982283,2032283,8333,150,Read_Length
chr5_2926792_40,chr5,2926792,2976792,31250,40,Read_Length
chr5_2926792_50,chr5,2926792,2976792,25000,50,Read_Length
chr5_2926792_60,chr5,2926792,2976792,20833,60,Read_Length
chr5_2926792_70,chr5,2926792,2976792,17857,70,Read_Length
chr5_2926792_80,chr5,2926792,2976792,15625,80,Read_Length
chr5_2926792_90,chr5,2926792,2976792,13889,90,Read_Length
chr5_2926792_100,chr5,2926792,2976792,12500,100,Read_Length
chr5_2926792_110,chr5,2926792,2976792,11364,110,Read_Length
chr5_2926792_120,chr5,2926792,2976792,10417,120,Read_Length
chr5_2926792_130,chr5,2926792,2976792,9615,130,Read_Length
chr5_2926792_140,chr5,2926792,2976792,8929,140,Read_Length
chr5_2926792_150,chr5,2926792,2976792,8333,150,Read_Length
chr17_1159100_40,chr17,1159100,1209100,31250,40,Read_Length
chr17_1159100_50,chr17,1159100,1209100,25000,50,Read_Length
chr17_1159100_60,chr17,1159100,1209100,20833,60,Read_Length
chr17_1159100_70,chr17,1159100,1209100,17857,70,Read_Length
chr17_1159100_80,chr17,1159100,1209100,15625,80,Read_Length
chr17_1159100_90,chr17,1159100,1209100,13889,90,Read_Length
chr17_1159100_100,chr17,1159100,1209100,12500,100,Read_Length
chr17_1159100_110,chr17,1159100,1209100,11364,110,Read_Length
chr17_1159100_120,chr17,1159100,1209100,10417,120,Read_Length
chr17_1159100_130,chr17,1159100,1209100,9615,130,Read_Length
chr17_1159100_140,chr17,1159100,1209100,8929,140,Read_Length
chr17_1159100_150,chr17,1159100,1209100,8333,150,Read_Length
chr20_648541_40,chr20,648541,698541,31250,40,Read_Length
chr20_648541_50,chr20,648541,698541,25000,50,Read_Length
chr20_648541_60,chr20,648541,698541,20833,60,Read_Length
chr20_648541_70,chr20,648541,698541,17857,70,Read_Length
chr20_648541_80,chr20,648541,698541,15625,80,Read_Length
chr20_648541_90,chr20,648541,698541,13889,90,Read_Length
chr20_648541_100,chr20,648541,698541,12500,100,Read_Length
chr20_648541_110,chr20,648541,698541,11364,110,Read_Length
chr20_648541_120,chr20,648541,698541,10417,120,Read_Length
chr20_648541_130,chr20,648541,698541,9615,130,Read_Length
chr20_648541_140,chr20,648541,698541,8929,140,Read_Length
chr20_648541_150,chr20,648541,698541,8333,150,Read_Length
chr6_2615062_40,chr6,2615062,2665062,31250,40,Read_Length
chr6_2615062_50,chr6,2615062,2665062,25000,50,Read_Length
chr6_2615062_60,chr6,2615062,2665062,20833,60,Read_Length
chr6_2615062_70,chr6,2615062,2665062,17857,70,Read_Length
chr6_2615062_80,chr6,2615062,2665062,15625,80,Read_Length
chr6_2615062_90,chr6,2615062,2665062,13889,90,Read_Length
chr6_2615062_100,chr6,2615062,2665062,12500,100,Read_Length
chr6_2615062_110,chr6,2615062,2665062,11364,110,Read_Length
chr6_2615062_120,chr6,2615062,2665062,10417,120,Read_Length
chr6_2615062_130,chr6,2615062,2665062,9615,130,Read_Length
chr6_2615062_140,chr6,2615062,2665062,8929,140,Read_Length
chr6_2615062_150,chr6,2615062,2665062,8333,150,Read_Length
chr2_2429456_40,chr2,2429456,2479456,31250,40,Read_Length
chr2_2429456_50,chr2,2429456,2479456,25000,50,Read_Length
chr2_2429456_60,chr2,2429456,2479456,20833,60,Read_Length
chr2_2429456_70,chr2,2429456,2479456,17857,70,Read_Length
chr2_2429456_80,chr2,2429456,2479456,15625,80,Read_Length
chr2_2429456_90,chr2,2429456,2479456,13889,90,Read_Length
chr2_2429456_100,chr2,2429456,2479456,12500,100,Read_Length
chr2_2429456_110,chr2,2429456,2479456,11364,110,Read_Length
chr2_2429456_120,chr2,2429456,2479456,10417,120,Read_Length
chr2_2429456_130,chr2,2429456,2479456,9615,130,Read_Length
chr2_2429456_140,chr2,2429456,2479456,8929,140,Read_Length
chr2_2429456_150,chr2,2429456,2479456,8333,150,Read_Length
chr2_3226662_40,chr2,3226662,3276662,31250,40,Read_Length
chr2_3226662_50,chr2,3226662,3276662,25000,50,Read_Length
chr2_3226662_60,chr2,3226662,3276662,20833,60,Read_Length
chr2_3226662_70,chr2,3226662,3276662,17857,70,Read_Length
chr2_3226662_80,chr2,3226662,3276662,15625,80,Read_Length
chr2_3226662_90,chr2,3226662,3276662,13889,90,Read_Length
chr2_3226662_100,chr2,3226662,3276662,12500,100,Read_Length
chr2_3226662_110,chr2,3226662,3276662,11364,110,Read_Length
chr2_3226662_120,chr2,3226662,3276662,10417,120,Read_Length
chr2_3226662_130,chr2,3226662,3276662,9615,130,Read_Length
chr2_3226662_140,chr2,3226662,3276662,8929,140,Read_Length
chr2_3226662_150,chr2,3226662,3276662,8333,150,Read_Length
chr5_878588_40,chr5,878588,928588,31250,40,Read_Length
chr5_878588_50,chr5,878588,928588,25000,50,Read_Length
chr5_878588_60,chr5,878588,928588,20833,60,Read_Length
chr5_878588_70,chr5,878588,928588,17857,70,Read_Length
chr5_878588_80,chr5,878588,928588,15625,80,Read_Length
chr5_878588_90,chr5,878588,928588,13889,90,Read_Length
chr5_878588_100,chr5,878588,928588,12500,100,Read_Length
chr5_878588_110,chr5,878588,928588,11364,110,Read_Length
chr5_878588_120,chr5,878588,928588,10417,120,Read_Length
chr5_878588_130,chr5,878588,928588,9615,130,Read_Length
chr5_878588_140,chr5,878588,928588,8929,140,Read_Length
chr5_878588_150,chr5,878588,928588,8333,150,Read_Length
chr11_1534159_40,chr11,1534159,1584159,31250,40,Read_Length
chr11_1534159_50,chr11,1534159,1584159,25000,50,Read_Length
chr11_1534159_60,chr11,1534159,1584159,20833,60,Read_Length
chr11_1534159_70,chr11,1534159,1584159,17857,70,Read_Length
chr11_1534159_80,chr11,1534159,1584159,15625,80,Read_Length
chr11_1534159_90,chr11,1534159,1584159,13889,90,Read_Length
chr11_1534159_100,chr11,1534159,1584159,12500,100,Read_Length
chr11_1534159_110,chr11,1534159,1584159,11364,110,Read_Length
chr11_1534159_120,chr11,1534159,1584159,10417,120,Read_Length
chr11_1534159_130,chr11,1534159,1584159,9615,130,Read_Length
chr11_1534159_140,chr11,1534159,1584159,8929,140,Read_Length
chr11_1534159_150,chr11,1534159,1584159,8333,150,Read_Length
chr6_2491389_40,chr6,2491389,2541389,31250,40,Read_Length
chr6_2491389_50,chr6,2491389,2541389,25000,50,Read_Length
chr6_2491389_60,chr6,2491389,2541389,20833,60,Read_Length
chr6_2491389_70,chr6,2491389,2541389,17857,70,Read_Length
chr6_2491389_80,chr6,2491389,2541389,15625,80,Read_Length
chr6_2491389_90,chr6,2491389,2541389,13889,90,Read_Length
chr6_2491389_100,chr6,2491389,2541389,12500,100,Read_Length
chr6_2491389_110,chr6,2491389,2541389,11364,110,Read_Length
chr6_2491389_120,chr6,2491389,2541389,10417,120,Read_Length
chr6_2491389_130,chr6,2491389,2541389,9615,130,Read_Length
chr6_2491389_140,chr6,2491389,2541389,8929,140,Read_Length
chr6_2491389_150,chr6,2491389,2541389,8333,150,Read_Length
chr10_1456862_40,chr10,1456862,1506862,31250,40,Read_Length
chr10_1456862_50,chr10,1456862,1506862,25000,50,Read_Length
chr10_1456862_60,chr10,1456862,1506862,20833,60,Read_Length
chr10_1456862_70,chr10,1456862,1506862,17857,70,Read_Length
chr10_1456862_80,chr10,1456862,1506862,15625,80,Read_Length
chr10_1456862_90,chr10,1456862,1506862,13889,90,Read_Length
chr10_1456862_100,chr10,1456862,1506862,12500,100,Read_Length
chr10_1456862_110,chr10,1456862,1506862,11364,110,Read_Length
chr10_1456862_120,chr10,1456862,1506862,10417,120,Read_Length
chr10_1456862_130,chr10,1456862,1506862,9615,130,Read_Length
chr10_1456862_140,chr10,1456862,1506862,8929,140,Read_Length
chr10_1456862_150,chr10,1456862,1506862,8333,150,Read_Length
chr10_407963_40,chr10,407963,457963,31250,40,Read_Length
chr10_407963_50,chr10,407963,457963,25000,50,Read_Length
chr10_407963_60,chr10,407963,457963,20833,60,Read_Length
chr10_407963_70,chr10,407963,457963,17857,70,Read_Length
chr10_407963_80,chr10,407963,457963,15625,80,Read_Length
chr10_407963_90,chr10,407963,457963,13889,90,Read_Length
chr10_407963_100,chr10,407963,457963,12500,100,Read_Length
chr10_407963_110,chr10,407963,457963,11364,110,Read_Length
chr10_407963_120,chr10,407963,457963,10417,120,Read_Length
chr10_407963_130,chr10,407963,457963,9615,130,Read_Length
chr10_407963_140,chr10,407963,457963,8929,140,Read_Length
chr10_407963_150,chr10,407963,457963,8333,150,Read_Length
chr5_2019844_40,chr5,2019844,2069844,31250,40,Read_Length
chr5_2019844_50,chr5,2019844,2069844,25000,50,Read_Length
chr5_2019844_60,chr5,2019844,2069844,20833,60,Read_Length
chr5_2019844_70,chr5,2019844,2069844,17857,70,Read_Length
chr5_2019844_80,chr5,2019844,2069844,15625,80,Read_Length
chr5_2019844_90,chr5,2019844,2069844,13889,90,Read_Length
chr5_2019844_100,chr5,2019844,2069844,12500,100,Read_Length
chr5_2019844_110,chr5,2019844,2069844,11364,110,Read_Length
chr5_2019844_120,chr5,2019844,2069844,10417,120,Read_Length
chr5_2019844_130,chr5,2019844,2069844,9615,130,Read_Length
chr5_2019844_140,chr5,2019844,2069844,8929,140,Read_Length
chr5_2019844_150,chr5,2019844,2069844,8333,150,Read_Length
chr6_2724737_40,chr6,2724737,2774737,31250,40,Read_Length
chr6_2724737_50,chr6,2724737,2774737,25000,50,Read_Length
chr6_2724737_60,chr6,2724737,2774737,20833,60,Read_Length
chr6_2724737_70,chr6,2724737,2774737,17857,70,Read_Length
chr6_2724737_80,chr6,2724737,2774737,15625,80,Read_Length
chr6_2724737_90,chr6,2724737,2774737,13889,90,Read_Length
chr6_2724737_100,chr6,2724737,2774737,12500,100,Read_Length
chr6_2724737_110,chr6,2724737,2774737,11364,110,Read_Length
chr6_2724737_120,chr6,2724737,2774737,10417,120,Read_Length
chr6_2724737_130,chr6,2724737,2774737,9615,130,Read_Length
chr6_2724737_140,chr6,2724737,2774737,8929,140,Read_Length
chr6_2724737_150,chr6,2724737,2774737,8333,150,Read_Length
chr1_213021_40,chr1,213021,263021,31250,40,Read_Length
chr1_213021_50,chr1,213021,263021,25000,50,Read_Length
chr1_213021_60,chr1,213021,263021,20833,60,Read_Length
chr1_213021_70,chr1,213021,263021,17857,70,Read_Length
chr1_213021_80,chr1,213021,263021,15625,80,Read_Length
chr1_213021_90,chr1,213021,263021,13889,90,Read_Length
chr1_213021_100,chr1,213021,263021,12500,100,Read_Length
chr1_213021_110,chr1,213021,263021,11364,110,Read_Length
chr1_213021_120,chr1,213021,263021,10417,120,Read_Length
chr1_213021_130,chr1,213021,263021,9615,130,Read_Length
chr1_213021_140,chr1,213021,263021,8929,140,Read_Length
chr1_213021_150,chr1,213021,263021,8333,150,Read_Length
chr6_1844539_40,chr6,1844539,1894539,31250,40,Read_Length
chr6_1844539_50,chr6,1844539,1894539,25000,50,Read_Length
chr6_1844539_60,chr6,1844539,1894539,20833,60,Read_Length
chr6_1844539_70,chr6,1844539,1894539,17857,70,Read_Length
chr6_1844539_80,chr6,1844539,1894539,15625,80,Read_Length
chr6_1844539_90,chr6,1844539,1894539,13889,90,Read_Length
chr6_1844539_100,chr6,1844539,1894539,12500,100,Read_Length
chr6_1844539_110,chr6,1844539,1894539,11364,110,Read_Length
chr6_1844539_120,chr6,1844539,1894539,10417,120,Read_Length
chr6_1844539_130,chr6,1844539,1894539,9615,130,Read_Length
chr6_1844539_140,chr6,1844539,1894539,8929,140,Read_Length
chr6_1844539_150,chr6,1844539,1894539,8333,150,Read_Length
chr10_1400316_40,chr10,1400316,1450316,31250,40,Read_Length
chr10_1400316_50,chr10,1400316,1450316,25000,50,Read_Length
chr10_1400316_60,chr10,1400316,1450316,20833,60,Read_Length
chr10_1400316_70,chr10,1400316,1450316,17857,70,Read_Length
chr10_1400316_80,chr10,1400316,1450316,15625,80,Read_Length
chr10_1400316_90,chr10,1400316,1450316,13889,90,Read_Length
chr10_1400316_100,chr10,1400316,1450316,12500,100,Read_Length
chr10_1400316_110,chr10,1400316,1450316,11364,110,Read_Length
chr10_1400316_120,chr10,1400316,1450316,10417,120,Read_Length
chr10_1400316_130,chr10,1400316,1450316,9615,130,Read_Length
chr10_1400316_140,chr10,1400316,1450316,8929,140,Read_Length
chr10_1400316_150,chr10,1400316,1450316,8333,150,Read_Length
